case_key,snapshot_code,wind_code,equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C,ku_central_min_mm_per_C,u_rms_central_min_mm,u_peak_to_peak_central_min_mm,u_max_abs_from_mean_central_min_mm,ku_central_max_mm_per_C,u_rms_central_max_mm,u_peak_to_peak_central_max_mm,u_max_abs_from_mean_central_max_mm,ku_upper_mm_per_C,u_rms_upper_mm,u_peak_to_peak_upper_mm,u_max_abs_from_mean_upper_mm,u_rms_central_mid_mm,u_peak_to_peak_central_mid_mm,u_max_abs_from_mean_central_mid_mm
spring_equinox,peak,v02,P_0000_0029,0,29,-26.6085,-3.901499999999999,26.89300977019865,12,0.783,1.0,102.03357814922336,113.42612063595664,26.898491353118217,25.874931051501108,27.627916203999973,26.699881722352483,0.6742645816961037,1.7529851524988658,0.92803448164749,2.238806069602638,26.130767955582428,27.627916203999973,26.546315801480944,27.319477599197967,25.874931051501108,0.08,0.0539411665356883,0.14023881219990927,0.07424275853179921,0.096,0.06472939984282595,0.1682865746398911,0.08909131023815904,0.16,0.1078823330713766,0.28047762439981855,0.14848551706359842,0.059335283189257126,0.15426269341990018,0.08166703438497913
spring_equinox,peak,v02,P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,106.59220687770748,119.24533377683863,27.22854033852609,25.73684966823208,28.068997896745373,27.124719212482624,0.7118713269553298,1.9552319822712436,1.010953298008495,2.497103425633772,26.996441593257657,28.068997896745373,26.11376591447413,27.762869349166067,26.681521308769906,0.08,0.05694970615642639,0.15641855858169948,0.0808762638406796,0.096,0.06833964738771167,0.1877022702980394,0.09705151660881552,0.16,0.11389941231285278,0.31283711716339896,0.1617525276813592,0.06264467677206903,0.17206041443986944,0.08896389022474756
spring_equinox,peak,v02,P_0000_0031,0,31,-26.6085,-2.3355,26.710799922503256,20,0.783,1.0,111.79528460835108,125.28781893352684,27.60152440424085,26.353373592422827,28.50220290279856,27.493298101137132,0.7797804596747143,2.148829310375735,1.1399245087143086,2.7443541639536844,27.4786731878408,28.50220290279856,26.969399799860184,28.162841022763303,26.353373592422827,0.08,0.062382436773977146,0.17190634483005882,0.0911939606971447,0.096,0.07485892412877258,0.20628761379607055,0.10943275283657362,0.16,0.12476487354795429,0.34381268966011763,0.1823879213942894,0.06862068045137487,0.18909697931306468,0.10031335676685915
spring_equinox,peak,v02,P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,117.76940763364271,129.2996413070367,28.00723892941265,27.088106904190223,28.71611590766929,27.91249157741803,0.6467573655204927,1.6280090034790682,0.824384673227808,2.0791941296028966,27.828390259312243,28.71611590766929,27.351129983779515,28.57871483213887,27.088106904190223,0.08,0.05174058924163941,0.13024072027832545,0.06595077385822463,0.096,0.0620887070899673,0.15628886433399056,0.07914092862986956,0.16,0.10348117848327883,0.2604814405566509,0.13190154771644927,0.056914648165803355,0.14326479230615802,0.0725458512440471
spring_equinox,peak,v02,P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,121.81088410636096,132.65838271679218,28.289568241949866,27.43590211295464,28.956539737033268,28.20637256139771,0.596096610156172,1.5206376240786277,0.7704704484430707,1.942065931134901,28.191537841261265,28.956539737033268,27.66741530885816,28.78046780688124,27.43590211295464,0.08,0.04768772881249376,0.12165100992629022,0.06163763587544566,0.096,0.05722527457499251,0.14598121191154825,0.07396516305053479,0.16,0.09537545762498752,0.24330201985258043,0.12327527175089131,0.052456501693743135,0.13381611091891923,0.06780139946299021
spring_equinox,peak,v02,P_0000_0034,0,34,-26.6085,0.0135000000000005,26.60850342465731,21,0.783,1.0,123.6642658677589,135.98687434855694,28.42764520936497,26.33664398720782,29.19491885518676,28.444769630498094,0.5861949830930978,1.4826136597267237,0.7501492246886663,1.8935040354108856,28.408485392687908,29.19491885518676,27.89845920911995,29.009679500035816,27.71230519546004,0.08,0.04689559864744783,0.1186090927781379,0.060011937975093306,0.096,0.05627471837693739,0.14233091133376546,0.07201432557011196,0.16,0.09379119729489566,0.2372181855562758,0.12002387595018661,0.051585158512192614,0.1304700020559517,0.06601313177260264
spring_equinox,peak,v02,P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,127.63004299831084,137.95761052117092,28.696169722169163,27.931237684574512,29.33621155370565,28.60805748684056,0.5935071240098858,1.4049738691311369,0.7281540668650877,1.7943472147268669,28.54401938341357,29.33621155370565,27.9944180478592,29.23440076464988,27.931237684574512,0.08,0.04748056992079087,0.11239790953049095,0.05825232534920701,0.096,0.05697668390494904,0.13487749143658914,0.06990279041904841,0.16,0.09496113984158173,0.2247958190609819,0.11650465069841402,0.05222862691286995,0.12363770048354004,0.06407755788412771
spring_equinox,peak,v02,P_0000_0036,0,36,-26.6085,1.5794999999999997,26.65533891174524,16,0.783,1.0,128.7611522073258,139.286493626075,28.78557929673782,27.981960559749552,29.5067269217825,28.700342513134057,0.6476155751433768,1.524766362032949,0.8063844086484444,1.94733890425664,28.64577064782867,29.5067269217825,27.981960559749552,29.36449590216301,28.00275853414655,0.08,0.05180924601147014,0.12198130896263593,0.06451075269187555,0.096,0.06217109521376417,0.1463775707551631,0.07741290323025067,0.16,0.10361849202294028,0.24396261792527185,0.1290215053837511,0.05699017061261716,0.13417943985889952,0.07096182796106311
spring_equinox,peak,v02,P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,128.60618807398396,139.95145656935608,28.784847984719768,27.72200249568482,29.53080585747188,28.67218403964847,0.7609305384295909,1.80880336178706,0.9501815439636516,2.310093693214636,28.640925597412263,29.53080585747188,27.72200249568482,29.52304888180845,27.944137365864947,0.08,0.060874443074367277,0.14470426894296481,0.07601452351709213,0.096,0.07304933168924073,0.17364512273155777,0.09121742822051056,0.16,0.12174888614873455,0.28940853788592963,0.15202904703418427,0.066961887381804,0.1591746958372613,0.08361597586880135
spring_equinox,peak,v02,P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,129.0375340323712,139.93567650377148,28.812322673232604,27.32294051952499,29.529855282714323,28.722517662361213,0.7343859993243848,1.963696256140114,1.1563586357870044,2.5079134816604265,28.563577751075627,29.50251172121324,28.450484530228664,29.529855282714323,27.56615902657421,0.08,0.05875087994595078,0.1570957004912091,0.09250869086296035,0.096,0.07050105593514094,0.18851484058945095,0.11101042903555242,0.16,0.11750175989190156,0.3141914009824182,0.1850173817259207,0.06462596794054587,0.17280527054033,0.10175955994925638
