case_key,snapshot_code,wind_code,equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C,ku_central_min_mm_per_C,u_rms_central_min_mm,u_peak_to_peak_central_min_mm,u_max_abs_from_mean_central_min_mm,ku_central_max_mm_per_C,u_rms_central_max_mm,u_peak_to_peak_central_max_mm,u_max_abs_from_mean_central_max_mm,ku_upper_mm_per_C,u_rms_upper_mm,u_peak_to_peak_upper_mm,u_max_abs_from_mean_upper_mm,u_rms_central_mid_mm,u_peak_to_peak_central_mid_mm,u_max_abs_from_mean_central_mid_mm
spring_equinox,morning,v10,P_0000_0029,0,29,-26.6085,-3.901499999999999,26.89300977019865,12,0.783,0.0833333333333333,18.795217887279836,225.542614647358,19.96819099378656,18.339481863370168,21.306072202361293,20.100731857782467,1.4373205434558594,2.966590338991125,1.7612499944122997,3.788748836514847,18.339481863370168,21.306072202361293,18.341948780569226,21.29261596226661,21.22354048034504,0.08,0.11498564347646875,0.23732722711929,0.140899999552984,0.096,0.1379827721717625,0.284792672543148,0.16907999946358077,0.16,0.2299712869529375,0.47465445423858,0.281799999105968,0.12648420782411562,0.261059949831219,0.15498999950828238
spring_equinox,morning,v10,P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.1428571428571428,32.45003939046996,227.8498683663769,21.423723379559693,18.342993680639893,23.925306393661856,21.399576912583804,2.253198540789505,5.582312713021963,3.056583231943911,7.129390438086798,19.56110636283637,23.925306393661856,21.26596650521025,23.902511620570635,18.342993680639893,0.08,0.18025588326316042,0.44658501704175707,0.2445266585555129,0.096,0.2163070599157925,0.5359020204501085,0.2934319902666155,0.16,0.36051176652632083,0.8931700340835141,0.4890533171110258,0.19828147158947645,0.49124351874593275,0.2689793244110642
spring_equinox,morning,v10,P_0000_0031,0,31,-26.6085,-2.3355,26.710799922503256,20,0.783,0.05,11.438468175062424,228.7693635012485,20.907905268823487,17.515982037304013,23.958030374001623,21.41909648920672,2.26254655049326,5.603543374630647,3.0646094898357426,7.156504948442716,19.569175555870345,23.958030374001623,18.354486999370977,23.932343918684523,21.28144559810613,0.08,0.1810037240394608,0.44828346997045176,0.2451687591868594,0.096,0.21720446884735295,0.5379401639645421,0.2942025110242313,0.16,0.3620074480789216,0.8965669399409035,0.4903375183737188,0.19910409644340687,0.49311181696749695,0.26968563510554533
spring_equinox,morning,v10,P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,21.481743122753283,18.355250792903348,23.996767528481143,21.205240403253537,2.5128032147408854,5.624925168205607,2.849989610350189,7.183812475358374,21.369645045174195,23.980175961108955,18.357248215955508,23.963882001125683,18.355250792903348,0.08,0.20102425717927083,0.44999401345644857,0.22799916882801513,0.096,0.241229108615125,0.5399928161477383,0.27359900259361813,0.16,0.40204851435854166,0.8999880269128971,0.45599833765603026,0.22112668289719792,0.49499341480209347,0.25079908571081666
spring_equinox,morning,v10,P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,22.089556770396552,18.357833222694467,24.016305826172527,21.463390674107732,2.2779872456387293,5.641284445986852,3.1055574514132687,7.204705550430206,21.383803281039945,23.99911766868132,19.590996386146628,23.985202811976308,18.357833222694467,0.08,0.18223897965109834,0.4513027556789481,0.2484445961130615,0.096,0.21868677558131802,0.5415633068147377,0.2981335153356738,0.16,0.3644779593021967,0.9026055113578962,0.496889192226123,0.20046287761620818,0.4964330312468429,0.2732890557243676
spring_equinox,morning,v10,P_0000_0034,0,34,-26.6085,0.0135000000000005,26.60850342465731,21,0.783,0.0476190476190476,10.959202854489613,230.14325994428188,21.90089360511936,18.35984212006548,24.570384683535337,21.227156778303662,2.5282695080966247,5.658685191809923,2.8673146582381825,7.226928725172315,21.39266555465344,24.018527311875403,18.361374039988505,24.00337486493549,18.35984212006548,0.08,0.20226156064773,0.45269481534479383,0.22938517265905461,0.096,0.24271387277727596,0.5432337784137526,0.2752622071908655,0.16,0.40452312129546,0.9053896306895877,0.45877034531810923,0.22248771671250298,0.49796429687927324,0.25232368992496007
spring_equinox,morning,v10,P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,21.007456241838035,18.361684263027144,24.03903395538424,20.87326825206173,2.613140984960443,5.668976025740108,3.1573920367055166,7.240071552669358,19.58972136521965,24.03066028876725,18.36242899364192,24.02184634965272,18.361684263027144,0.08,0.20905127879683544,0.4535180820592086,0.25259136293644135,0.096,0.2508615345562025,0.5442216984710504,0.3031096355237296,0.16,0.4181025575936709,0.9070361641184173,0.5051827258728827,0.22995640667651898,0.4988698902651295,0.2778504992300855
spring_equinox,morning,v10,P_0000_0036,0,36,-26.6085,1.5794999999999997,26.65533891174524,16,0.783,0.0,0.0,0.0,20.84614600500225,18.362609954251127,24.039644925347545,20.87816512153312,2.617512063865392,5.677034971096418,3.1614798038144265,7.250363947760432,19.592450526780453,24.039644925347545,18.3629104521803,24.033209749106163,18.362609954251127,0.08,0.20940096510923137,0.45416279768771345,0.2529183843051541,0.096,0.25128115813107765,0.5449953572252562,0.30350206116618494,0.16,0.41880193021846274,0.9083255953754269,0.5058367686103082,0.2303410616201545,0.4995790774564848,0.27821022273566953
spring_equinox,morning,v10,P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,19.93372523375944,17.51909063423824,24.04136976097988,20.011375035821708,2.478786812313804,6.5222791267416405,4.029994725158172,8.329858399414611,19.593363955175,21.38387952534191,17.51909063423824,24.04136976097988,17.519171303373525,0.08,0.19830294498510434,0.5217823301393313,0.3223995780126538,0.096,0.2379635339821252,0.6261387961671975,0.38687949361518453,0.16,0.3966058899702087,1.0435646602786626,0.6447991560253076,0.21813323948361477,0.5739605631532644,0.35463953581391916
spring_equinox,morning,v10,P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0714285714285714,16.643863061117493,233.0140828556449,19.645045803869422,16.943416557346836,21.384570799840333,19.28551949664528,1.7898346288223574,4.441099540395214,2.342102939298446,5.671902350440886,18.357872607476,21.38451609774205,18.357547708229163,21.38424451243236,16.943416557346836,0.08,0.1431867703057886,0.35528796323161715,0.18736823514387568,0.096,0.17182412436694633,0.4263455558779406,0.2248418821726508,0.16,0.2863735406115772,0.7105759264632343,0.37473647028775137,0.15750544733636745,0.3908167595547789,0.20610505865826323
