case_key,snapshot_code,wind_code,equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C,ku_central_min_mm_per_C,u_rms_central_min_mm,u_peak_to_peak_central_min_mm,u_max_abs_from_mean_central_min_mm,ku_central_max_mm_per_C,u_rms_central_max_mm,u_peak_to_peak_central_max_mm,u_max_abs_from_mean_central_max_mm,ku_upper_mm_per_C,u_rms_upper_mm,u_peak_to_peak_upper_mm,u_max_abs_from_mean_upper_mm,u_rms_central_mid_mm,u_peak_to_peak_central_mid_mm,u_max_abs_from_mean_central_mid_mm
winter_solstice,axis,v00,P_0000_0029,0,29,-26.6085,-3.901499999999999,26.89300977019865,12,0.783,0.4166666666666667,1.630167623564262,7.543635261020158,1.3194870417332445,-0.1458631199309934,2.572288394487771,1.0590842585769793,0.9903771691787736,2.718151514418764,1.5132041359107915,3.471457872820899,0.2377589469836607,2.572288394487771,0.8935078830415364,1.7377291883029216,-0.1458631199309934,0.08,0.0792301735343019,0.2174521211535011,0.12105633087286333,0.096,0.09507620824116227,0.2609425453842013,0.145267597047436,0.16,0.1584603470686038,0.4349042423070022,0.24211266174572665,0.08715319088773207,0.2391973332688512,0.13316196396014968
winter_solstice,axis,v00,P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.7142857142857143,5.52808407537247,14.892778833345709,2.1651253600525706,0.1773509481212727,3.581059362219208,2.0098055081871733,1.0647422370465165,2.9157039934949016,1.5712538540320344,3.723759889520947,1.765942338198613,3.581059362219208,0.6653553687243061,2.834540034723545,1.2021304370701955,0.08,0.08517937896372133,0.23325631947959213,0.12570030832256276,0.096,0.10221525475646559,0.2799075833755106,0.1508403699870753,0.16,0.17035875792744265,0.46651263895918427,0.25140061664512553,0.09369731686009346,0.25658195142755136,0.13827033915481904
winter_solstice,axis,v00,P_0000_0031,0,31,-26.6085,-2.3355,26.710799922503256,20,0.783,0.85,10.887393305960448,23.098552691245093,3.1125756504366797,1.0514353030744132,4.71137929608193,2.9427246655646515,1.2598988092285306,3.659943993007517,1.8912893624902385,4.674257973189676,2.868875701493664,4.71137929608193,2.26416093885814,3.8177720883151096,1.0514353030744132,0.08,0.10079190473828245,0.29279551944060134,0.1513031489992191,0.096,0.12095028568593894,0.35135462332872164,0.1815637787990629,0.16,0.2015838094765649,0.5855910388812027,0.3026062979984382,0.11087109521211069,0.3220750713846615,0.166433463899141
winter_solstice,axis,v00,P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,18.09786760418501,29.00848969610458,4.17668343887857,2.5369838449910844,5.528554410426466,4.015866705995643,1.085101248926297,2.991570565435381,1.512687704430823,3.820652063135864,3.817494602762679,5.528554410426466,3.27382870220356,4.922471969594426,2.5369838449910844,0.08,0.08680809991410376,0.2393256452348305,0.12101501635446583,0.096,0.10416971989692451,0.28719077428179657,0.145218019625359,0.16,0.17361619982820753,0.478651290469661,0.24203003270893167,0.09548890990551415,0.26325820975831354,0.13311651798991242
winter_solstice,axis,v00,P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,24.03141786142105,34.39838508678184,4.997529699406599,3.4970146244235707,6.276721172139105,4.890109087233941,1.0163630413338705,2.7797065477155343,1.39309446281037,3.550072219304641,4.844353172844762,6.276721172139105,4.1105900145332726,5.721866452228994,3.4970146244235707,0.08,0.08130904330670964,0.22237652381724274,0.11144755702482961,0.096,0.09757085196805157,0.2668518285806913,0.13373706842979552,0.16,0.16261808661341928,0.4447530476344855,0.22289511404965923,0.08943994763738061,0.24461417619896703,0.12259231272731257
winter_solstice,axis,v00,P_0000_0034,0,34,-26.6085,0.0135000000000005,26.60850342465731,21,0.783,1.0,28.505606509526658,40.44303398175515,5.624011874530389,2.344352711597935,7.1202818337663984,5.6475944931810655,1.0346083775299146,2.8223403917646124,1.472687340585333,3.6045215731348814,5.557831399376823,7.1202818337663984,4.808435274637304,6.453482516123017,4.297941442001786,0.08,0.08276867020239317,0.225787231341169,0.11781498724682664,0.096,0.09932240424287181,0.2709446776094028,0.14137798469619195,0.16,0.16553734040478635,0.451574462682338,0.23562997449365328,0.09104553722263249,0.24836595447528587,0.1295964859715093
winter_solstice,axis,v00,P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,34.774723683501435,44.727675163418255,6.343057600746395,4.95510890264336,7.722469683186773,6.228381734668153,1.106757751937377,2.767360780543413,1.4940879485186205,3.5343049559941417,6.021438406363757,7.722469683186773,5.165955587112308,7.276936094034568,4.95510890264336,0.08,0.08854062015499016,0.22138886244347306,0.11952703588148963,0.096,0.1062487441859882,0.26566663493216763,0.14343244305778757,0.16,0.17708124030998032,0.4427777248869461,0.23905407176297927,0.09739468217048919,0.24352774868782034,0.1314797394696386
winter_solstice,axis,v00,P_0000_0036,0,36,-26.6085,1.5794999999999997,26.65533891174524,16,0.783,1.0,38.39077860144794,48.50121538834725,6.702021026860656,5.276553806088998,8.06068374026438,6.565359674104298,1.196205220043388,2.7841299341753825,1.4953240661600828,3.555721499585418,6.284431748518557,8.06068374026438,5.342439323632902,7.862689752016649,5.276553806088998,0.08,0.09569641760347103,0.2227303947340306,0.11962592529280663,0.096,0.11483570112416525,0.26727647368083673,0.14355111035136794,0.16,0.19139283520694206,0.4454607894680612,0.23925185058561327,0.10526605936381814,0.24500343420743367,0.1315885178220873
winter_solstice,axis,v00,P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,41.32216716829699,52.42492394750516,6.981525312926459,5.403530226461328,8.400472473273453,6.855250488085244,1.250238637386642,2.996942246812125,1.545221985188209,3.82751244803592,6.668314307542289,8.400472473273453,5.621153441185243,8.182781991963907,5.403530226461328,0.08,0.10001909099093137,0.23975537974497002,0.12361775881505672,0.096,0.12002290918911765,0.287706455693964,0.14834131057806807,0.16,0.20003818198186274,0.47951075948994004,0.24723551763011345,0.11002100009002451,0.263730917719467,0.1359795346965624
winter_solstice,axis,v00,P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,44.7250160511169,54.81701036333303,7.293513562530369,5.3941330093226725,8.402884739198726,7.193685834230462,1.0487827803951495,2.8049941476206754,1.6852548567064902,3.582368004624106,6.900911138258039,8.313425125144647,6.932983706194136,8.312678224031515,5.508430977523972,0.08,0.08390262243161196,0.22439953180965405,0.13482038853651923,0.096,0.10068314691793435,0.26927943817158484,0.16178446624382306,0.16,0.16780524486322393,0.4487990636193081,0.26964077707303846,0.09229288467477316,0.24683948499061945,0.14830242739017113
