case_key,snapshot_code,wind_code,equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C,ku_central_min_mm_per_C,u_rms_central_min_mm,u_peak_to_peak_central_min_mm,u_max_abs_from_mean_central_min_mm,ku_central_max_mm_per_C,u_rms_central_max_mm,u_peak_to_peak_central_max_mm,u_max_abs_from_mean_central_max_mm,ku_upper_mm_per_C,u_rms_upper_mm,u_peak_to_peak_upper_mm,u_max_abs_from_mean_upper_mm,u_rms_central_mid_mm,u_peak_to_peak_central_mid_mm,u_max_abs_from_mean_central_mid_mm
spring_equinox,evening,v10,P_0000_0029,0,29,-26.6085,-3.901499999999999,26.89300977019865,12,0.783,0.0,0.0,0.0,16.94343758505279,16.943426956012104,16.94344888309945,16.94343576845055,8.520830187497169e-06,2.192708734582993e-05,1.3114648901080272e-05,2.80039429704086e-05,16.94342855933627,16.94344888309945,16.943431875255158,16.943442568549756,16.943426956012104,0.08,6.816664149997735e-07,1.7541669876663943e-06,1.0491719120864217e-06,0.096,8.179996979997282e-07,2.1050003851996734e-06,1.2590062945037062e-06,0.16,1.363332829999547e-06,3.5083339753327887e-06,2.0983438241728435e-06,7.498330564997509e-07,1.9295836864330338e-06,1.154089103295064e-06
spring_equinox,evening,v10,P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,16.94344224565239,16.943425975930325,16.943457554626434,16.94344123404584,1.1128849318785154e-05,2.9591658460503822e-05,1.6320580595419187e-05,3.779266725479415e-05,16.943436604431554,16.943457554626434,16.943427962967974,16.94345080168307,16.943433246520158,0.08,8.903079455028124e-07,2.367332676840306e-06,1.305646447633535e-06,0.096,1.0683695346033748e-06,2.8407992122083672e-06,1.566775737160242e-06,0.16,1.7806158910056248e-06,4.734665353680612e-06,2.61129289526707e-06,9.793387400530937e-07,2.6040659445243366e-06,1.4362110923968886e-06
spring_equinox,evening,v10,P_0000_0031,0,31,-26.6085,-2.3355,26.710799922503256,20,0.783,0.0,0.0,0.0,16.943448116622044,16.943429741065415,16.943468513222342,16.943447213404806,1.472383061822494e-05,3.877215692682512e-05,2.1299817536402088e-05,4.951744179671152e-05,16.943442578247584,16.943468513222342,16.94343530505091,16.94345992943778,16.943429741065415,0.08,1.1779064494579951e-06,3.1017725541460097e-06,1.7039854029121671e-06,0.096,1.4134877393495942e-06,3.7221270649752113e-06,2.0447824834946003e-06,0.16,2.3558128989159903e-06,6.203545108292019e-06,3.4079708058243343e-06,1.2956970944037946e-06,3.4119498095606105e-06,1.8743839432033837e-06
spring_equinox,evening,v10,P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,16.943456133527135,16.943436697869288,16.943478351826684,16.943454978070132,1.658528940902424e-05,4.165395739619271e-05,2.337375655159235e-05,5.319790216627421e-05,16.94344907841213,16.943478351826684,16.943440219821525,16.94347054242104,16.943436697869288,0.08,1.3268231527219392e-06,3.3323165916954166e-06,1.8699005241273881e-06,0.096,1.592187783266327e-06,3.9987799100345e-06,2.2438806289528657e-06,0.16,2.6536463054438783e-06,6.664633183390833e-06,3.7398010482547762e-06,1.4595054679941331e-06,3.6655482508649585e-06,2.056890576540127e-06
spring_equinox,evening,v10,P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,16.94346275473946,16.94344121376355,16.943487255403966,16.9434620202548,1.8732086186862856e-05,4.604164041666081e-05,2.523514916674685e-05,5.880158418475199e-05,16.943456219983375,16.943487255403966,16.94344467624427,16.943480735878836,16.94344121376355,0.08,1.4985668949490285e-06,3.683331233332865e-06,2.018811933339748e-06,0.096,1.7982802739388343e-06,4.419997479999438e-06,2.4225743200076978e-06,0.16,2.997133789898057e-06,7.36666246666573e-06,4.037623866679496e-06,1.6484235844439314e-06,4.051664356666151e-06,2.220693126673723e-06
spring_equinox,evening,v10,P_0000_0034,0,34,-26.6085,0.0135000000000005,26.60850342465731,21,0.783,0.0,0.0,0.0,16.9434676375181,16.943428894251213,16.943496137022123,16.94346833510796,2.0699608381542728e-05,5.042351017436886e-05,2.780191416462685e-05,6.439784185743149e-05,16.943461692356664,16.943496137022123,16.943448910799248,16.943489221849802,16.94344571351195,0.08,1.6559686705234183e-06,4.033880813949509e-06,2.224153133170148e-06,0.096,1.987162404628102e-06,4.8406569767394105e-06,2.6689837598041776e-06,0.16,3.3119373410468365e-06,8.067761627899018e-06,4.448306266340296e-06,1.82156553757576e-06,4.43726889534446e-06,2.446568446487163e-06
spring_equinox,evening,v10,P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,16.943475037091037,16.94344947216655,16.943503755863162,16.943473526853563,2.321871617786828e-05,5.4283696613310894e-05,3.0229009599480605e-05,6.932783730946475e-05,16.943465589899517,16.943503755863162,16.943450548430803,16.943498267907785,16.94344947216655,0.08,1.8574972942294626e-06,4.342695729064872e-06,2.4183207679584485e-06,0.096,2.228996753075355e-06,5.211234874877846e-06,2.9019849215501383e-06,0.16,3.7149945884589253e-06,8.685391458129743e-06,4.836641535916897e-06,2.0432470236524087e-06,4.776965301971358e-06,2.6601528447542934e-06
spring_equinox,evening,v10,P_0000_0036,0,36,-26.6085,1.5794999999999997,26.65533891174524,16,0.783,0.0,0.0,0.0,16.943478121634598,16.943450311657102,16.943508885802714,16.943476658929843,2.5686662283446527e-05,5.857414561205587e-05,3.2226872871632395e-05,7.48073379464315e-05,16.94346813211672,16.943508885802714,16.943450311657102,16.943505277797556,16.943450687275117,0.08,2.0549329826757222e-06,4.68593164896447e-06,2.5781498297305915e-06,0.096,2.4659195792108667e-06,5.623117978757364e-06,3.09377979567671e-06,0.16,4.1098659653514445e-06,9.37186329792894e-06,5.156299659461183e-06,2.2604262809432945e-06,5.154524813860916e-06,2.835964812703651e-06
spring_equinox,evening,v10,P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,16.94347873307239,16.943445352563174,16.94351143247974,16.943476876982846,2.8557486503304708e-05,6.607991656437662e-05,3.4555496892352267e-05,8.439325231721151e-05,16.943467978127046,16.94351143247974,16.943445352563174,16.943509755602292,16.943449866141975,0.08,2.2845989202643768e-06,5.286393325150129e-06,2.7644397513881813e-06,0.096,2.741518704317252e-06,6.343671990180156e-06,3.317327701665818e-06,0.16,4.5691978405287536e-06,1.0572786650300258e-05,5.5288795027763625e-06,2.513058812290814e-06,5.815032657665142e-06,3.0408837265269998e-06
spring_equinox,evening,v10,P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0,0.0,0.0,16.94348067272719,16.943439269183784,16.943511365000347,16.94347829681493,2.747674686764027e-05,6.854127974520452e-05,3.547309432860857e-05,8.753675574100193e-05,16.943465172341178,16.943509833129156,16.94346228988337,16.943511365000347,16.943442823720602,0.08,2.1981397494112216e-06,5.483302379616362e-06,2.8378475462886854e-06,0.096,2.637767699293466e-06,6.579962855539634e-06,3.4054170555464224e-06,0.16,4.396279498822443e-06,1.0966604759232724e-05,5.675695092577371e-06,2.4179537243523435e-06,6.0316326175779975e-06,3.121632300917554e-06
spring_equinox,evening,v10,P_0000_0039,0,39,-26.6085,3.9285,26.89694005830403,12,0.783,0.0,0.0,0.0,16.943481298809,16.94345105025525,16.94350883250712,16.94347574860126,2.5292267336230906e-05,5.778225187214048e-05,3.308390586198584e-05,7.379597940247826e-05,16.9434544855838,16.94350408379603,16.94345105025525,16.94350883250712,16.943460290864095,0.08,2.0233813868984724e-06,4.622580149771238e-06,2.6467124689588675e-06,0.096,2.428057664278167e-06,5.547096179725486e-06,3.176054962750641e-06,0.16,4.046762773796945e-06,9.245160299542476e-06,5.293424937917735e-06,2.2257195255883196e-06,5.084838164748362e-06,2.911383715854754e-06
spring_equinox,evening,v10,P_0001_0024,1,24,-25.8255,-7.816499999999998,26.982478064477323,8,0.783,0.0,0.0,0.0,16.943425984754484,16.943421247179003,16.943430710628434,16.943425718844047,3.0475930621033104e-06,9.46344943031363e-06,4.991784386731979e-06,1.2086142312022515e-05,16.943424607329234,16.943430710628434,16.94342625441493,16.94342577466864,16.943421247179003,0.08,2.4380744496826486e-07,7.570759544250905e-07,3.993427509385583e-07,0.096,2.925689339619178e-07,9.084911453101085e-07,4.7921130112627e-07,0.16,4.876148899365297e-07,1.514151908850181e-06,7.986855018771166e-07,2.6818818946509136e-07,8.327835498675996e-07,4.392770260324141e-07
spring_equinox,evening,v10,P_0001_0025,1,25,-25.8255,-7.0335,26.766146015069108,17,0.783,0.0,0.0,0.0,16.943430388437562,16.943422482313338,16.943440361870728,16.943430269903047,6.226757466400979e-06,1.7235595635156642e-05,1.0091967681091774e-05,2.2012254961885875e-05,16.943431228943325,16.943440361870728,16.94342428944367,16.94343234298242,16.943423126275093,0.08,4.981405973120783e-07,1.3788476508125315e-06,8.073574144873419e-07,0.096,5.97768716774494e-07,1.6546171809750377e-06,9.688288973848103e-07,0.16,9.962811946241566e-07,2.757695301625063e-06,1.6147148289746838e-06,5.479546570432862e-07,1.5167324158937847e-06,8.880931559360761e-07
spring_equinox,evening,v10,P_0001_0026,1,26,-25.8255,-6.250499999999999,26.571134723605613,16,0.783,0.0,0.0,0.0,16.943437318815693,16.94342610261299,16.943450317968995,16.943437866211912,8.559821727166523e-06,2.421535600660718e-05,1.2451757083198345e-05,3.092638059592233e-05,16.94343890559651,16.943450317968995,16.943431071517182,16.943442933363883,16.94342610261299,0.08,6.847857381733218e-07,1.9372284805285746e-06,9.961405666558676e-07,0.096,8.217428858079862e-07,2.3246741766342895e-06,1.1953686799870412e-06,0.16,1.3695714763466436e-06,3.874456961057149e-06,1.9922811333117353e-06,7.53264311990654e-07,2.1309513285814323e-06,1.0957546233214545e-06
