equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,34.98594186737768,31.60908405696614,37.90480583608837,34.43451130245569,2.8322141561142247,6.295721779122232,3.470294533632682,8.040513127870028,32.400179149404266,37.86579158269245,32.39269588712722,37.90480583608837,31.60908405696614
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.2857142857142857,66.26071741258664,232.37900794742797,36.7110393170304,31.067615123068265,41.67718245604152,36.39884189746531,4.344820751586971,10.081335621004314,5.278340558576211,12.875268992342674,33.545274633649115,41.6182679475026,31.595846835037207,41.67718245604152,33.5576376150961
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.4,92.0285804706585,231.08196530525063,37.44431450098725,31.593595390363248,41.59752664068043,36.688651298281414,4.135866854169525,10.00393125031718,5.095055907918166,12.776412835654124,35.23336358154597,41.50971354756189,33.50905733125552,41.59752664068043,31.593595390363248
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.5,114.18379302771214,229.14025360762696,38.527941984262114,33.481286827666054,41.49471939859836,37.52046306608098,3.5607943179086288,8.005351658810987,4.039176238414925,10.223948478685807,37.71710945165654,41.41493114672187,33.481286827666054,41.48663848647704,33.50234941788341
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.5625,127.35261679124169,227.36910091630295,39.00174036262762,33.47400777836776,41.40031174693991,37.78788416330576,3.197583898361372,7.9162246112250045,4.313876384937998,10.110120831704986,37.63434422932664,41.31384073277951,35.126995686462124,41.39023238959277,33.47400777836776
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.7142857142857143,160.06113795326837,225.42254018880743,39.275213964170156,30.709177027331293,41.298634729279,38.77864645857509,3.011473949188777,6.221537541136399,3.712557642901608,7.945769528909833,41.245229356188645,41.17907314847776,35.06608881567348,41.28762635680988,35.11521461572568
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.75,166.18849757108424,222.75292928802105,39.59438549754013,35.01368198142188,41.16188051258763,38.68301399083123,2.9799856066984494,6.137328867489771,3.669332009409345,7.838223330127421,41.13249838210783,41.0645718457435,35.01368198142188,41.15101084891165,35.053306895971275
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.75,164.3529095139615,220.4270492348245,39.49045660566084,34.957330131374874,41.04469136308478,38.583079748104396,2.943162244120254,6.077663274414078,3.6257496167295216,7.762022061831518,40.97919660258481,40.94386778489991,34.957330131374874,41.03499340578895,35.00001081587345
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.7,151.37677475143255,217.92269274352049,38.78943045954561,33.29545138896276,40.92005684203173,37.834218465467664,3.6901131914236367,7.617213235566396,4.538767076504904,9.728241680161425,40.84491769905537,40.78336100327584,33.29545138896276,40.91266462452916,33.3346976115152
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.6428571428571429,136.83199079170154,214.5113914180272,39.272488718119135,34.857804493270294,40.75203657019358,38.81415519879264,2.391336467783055,5.892017470189323,3.956350705522347,7.524926526423146,37.20278241376428,40.64589183142897,40.61447529204003,40.74982196345962,34.857804493270294
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,209.1563377312461,211.51310433567625,40.53168931768848,40.415380113780486,40.61002752569658,40.513375436192874,0.06939453495121432,0.19464741191609392,0.09799532241238751,0.24859184152757843,40.4729019725088,40.49808379508465,40.415380113780486,40.61002752569658,40.57048377389384
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,0.125,29.1633424105076,233.3067392840608,33.258777147600775,31.63706788563968,34.92526639957549,33.42540708603316,0.9215192983763714,2.4742043532871776,1.4998593135423306,3.159903388617085,32.451062046288314,33.64575423827074,33.65262442499221,32.45232832103903,34.92526639957549
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,0.058823529411764705,13.686983117350765,232.678712994963,34.06542421024078,31.629699288202573,35.41643809413347,33.54234407279142,1.6873900638070394,3.786738805930895,1.9126447845888492,4.836192600167171,35.41643809413347,35.39065097060654,31.629699288202573,33.64049657396316,31.63443543705137
