equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,1.0,165.95386221197757,170.11702136808674,2.278427496124768,2.060152367923536,2.440354442804164,2.2424031949244183,0.13038167263170194,0.38020207488062807,0.19795124787974583,0.48557097685903966,2.146949734204611,2.440354442804164,2.2946329627219484,2.2699264669678314,2.060152367923536
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,170.73457999448212,174.97394102471594,2.492483037887979,2.274839395657011,2.653550119129648,2.47525760679556,0.1041833495683581,0.2921972084085387,0.17829251233408794,0.373176511377444,2.48599828733893,2.653550119129648,2.3803747568770746,2.4950119599110394,2.3613529107211093
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,1.0,175.8255015826443,180.60099144580977,2.719138116376283,2.460531543534046,2.902389036379418,2.6992249494065392,0.14052828213090185,0.44185749284537224,0.23869340587249344,0.564313528538151,2.7119544772031645,2.902389036379418,2.716491958204017,2.70475773171205,2.460531543534046
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,181.08309149670288,184.8061528216004,2.9507577056944427,2.772590678554309,3.089673010148772,2.9318314446978433,0.10082782278092396,0.3170823315944631,0.15924076614353444,0.40495827789842026,2.9169791575956765,3.089673010148772,2.9297831533144176,2.950131223876042,2.772590678554309
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,185.29894635675203,188.7758084429803,3.1384603550717465,2.9791284170328254,3.267594453326353,3.1305888793954524,0.09197515204444402,0.2884660362935274,0.151460462362627,0.3684112851769188,3.151677712763785,3.267594453326353,3.119538844299427,3.1350049695548705,2.9791284170328254
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,189.18717415264555,193.4241730226149,3.267639263948367,2.7735045076645406,3.477526540435065,3.217714351706775,0.2260021300518035,0.6658934838718551,0.40608129514356506,0.8504386767201214,3.3247338430425657,3.477526540435065,2.8116330565632097,3.310677364142691,3.1640009543503425
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,193.60393269393472,196.8933038413426,2.920395978171701,2.164166521744619,3.6355541213642937,3.03178850127141,0.5175548596565613,1.4404712824741068,0.836705662381223,1.8396823530959219,2.9617534652993527,3.6355541213642937,2.195082838890187,3.517868343822215,2.848683736981002
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,196.77028791138125,200.1309777667888,2.266088702060756,1.2030169609358268,3.67364779735027,2.2071168060588433,0.9244365294127914,2.4706308364144434,1.4665309912914268,3.155339510107846,1.2605165040387192,2.673614863577484,1.2030169609358268,3.67364779735027,2.224787904391917
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,199.81768433450537,203.8188544927123,1.4320296022961911,-0.2336237419321492,2.73650032741034,1.7754404258677254,0.6421375943154434,1.5086202967073632,0.9299089592556016,1.9267181311716004,1.357713125977682,1.1967290884159638,2.394092644968054,2.705349385123327,1.2233178848536
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,202.76809872361528,206.43092401915757,0.48919595068932153,-1.8958325632132755,3.1517633404986327,0.7694802693295402,1.4652025126987853,4.2794662820931535,2.653416277542226,5.465474178918459,1.4376373320447442,-1.883936008212686,1.4679711664614388,0.4301985824737357,2.395530273880468
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,205.63324137851694,208.6571199634876,0.04418936673820419,-1.872458605570671,2.634685525336181,0.6061768160344514,2.0545244261248774,4.507144130906852,2.478635421605122,5.756250486471075,2.634685525336181,-1.8408913555247184,2.6300395085121977,-1.872458605570671,1.4795090074192672
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,1.0,138.7027588503746,143.07989719112604,1.03447506211279,0.7901342416993202,1.2104870497755087,1.0301637514237085,0.1455795196035537,0.42035280807618847,0.2400295097243883,0.5368490524600108,1.0450099966050177,1.2104870497755087,1.13806216697742,0.9671253020612768,0.7901342416993202
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,1.0,145.85261341458695,151.09221694650972,1.3504236868424888,1.0913095579281844,1.5542158227752338,1.329246246368939,0.1494906377714287,0.46290626484704944,0.23793668844075455,0.5911957405454016,1.3776341301796151,1.5542158227752338,1.3393151068319753,1.283756614129686,1.0913095579281844
P_0001_0026,1,26,-25.825499999999998,-6.250499999999999,26.571134723605613,16,0.783,1.0,152.74610791261014,156.77893596975613,1.6491677007836003,1.4390306863754176,1.8004474764968563,1.6382626635365796,0.11707784305338197,0.3614167901214387,0.19923197716116192,0.4615795531563712,1.6521203713863315,1.8004474764968563,1.682090145875236,1.6176246375490564,1.4390306863754176
P_0001_0027,1,27,-25.825499999999998,-5.467499999999998,26.39791670757372,16,0.783,1.0,158.72795274644955,162.0567496832026,1.9071085375573666,1.75371790634847,2.030417363942945,1.9109517911375975,0.09558280881895875,0.276699457594475,0.15723388478912748,0.3533837261742976,1.958310865774763,2.030417363942945,1.9530444455044176,1.8592683741173917,1.75371790634847
P_0001_0028,1,28,-25.825499999999998,-4.6845,26.246923448282466,20,0.783,1.0,164.75964481153557,168.226470808551,2.1695482773636514,2.0155986003782687,2.300873547619858,2.1677822882981674,0.10483994568144893,0.2852749472415894,0.15218368791989878,0.36433582023191496,2.1845485730558494,2.300873547619858,2.2520118970986687,2.0858788233381915,2.0155986003782687
P_0001_0029,1,29,-25.825499999999998,-3.9014999999999986,26.118540397579647,16,0.783,1.0,170.34076560578606,172.8867541459466,2.414071512884938,2.3082865489503206,2.5062790077060413,2.407560864033337,0.07315271033287207,0.1979924587557207,0.09927431508301643,0.2528639319996433,2.3985457105322894,2.5062790077060413,2.471629135645969,2.353063917332065,2.3082865489503206
