equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,1.0,34.219175758226825,47.60060675875747,35.363917240363314,33.997791481202285,36.3637735729219,35.086253972909994,0.9540066683384925,2.3659820917196157,1.2775196000119067,3.0216884951719227,34.29169656876002,36.3637735729219,34.71106610033314,36.06694214133262,33.997791481202285
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,36.504291031701776,51.71605161302103,35.53655271167674,33.423347693753044,36.67233583177722,35.39589392190008,1.048985630437065,2.8345460361248342,1.5581041262476987,3.620109880108345,35.14461695456981,36.67233583177722,33.837789795652384,36.449672108179584,34.87505491932143
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,1.0,39.4626519951692,55.37269230593338,35.760916398929545,34.08926597257073,36.9452498675106,35.596425304940226,1.117693255492644,2.855983894939868,1.507159332369497,3.647489010140317,35.53667559585074,36.9452498675106,34.673967746656785,36.73696734211228,34.08926597257073
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,43.40096875425483,57.30484492041232,36.054768124360876,34.76988464156358,37.08692654670347,35.92378625722775,0.9709676600761131,2.317041905139888,1.163140289475713,2.959185064035617,35.79105657481574,37.08692654670347,34.98446619680743,36.98659732624856,34.76988464156358
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,45.368942933084014,58.448088669218,36.19862209789028,35.03627780157973,37.16526680134939,36.08550947068577,0.9194572681297102,2.1289889997696605,1.0797573306636181,2.7190153253763225,35.97227688425494,37.16526680134939,35.1409614383814,37.1127644278634,35.03627780157973
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,44.24469613600828,58.84293449431699,36.10754634451442,33.10202131080547,37.18959441128368,36.14373562827582,0.9033670702316319,2.0256210604430294,1.0431349606670182,2.5870000771941624,36.022473687175534,37.18687058894284,35.17144319462028,37.17664114214063,35.16124952849981
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,45.84176059030331,58.76330044069752,36.22158321741323,35.06682037472024,37.180610940206975,36.107951510926604,0.9193151045220683,2.113790565486738,1.072659429280371,2.699604809050751,35.99268550030115,37.14338887693617,35.06682037472024,37.180610940206975,35.15625186246848
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,44.29406877344681,58.04033905386452,36.09811638809413,34.8207851353111,37.122654859338525,35.96762983559004,0.970477843646254,2.3018697240274264,1.155025023748486,2.93980807666338,35.83697392414342,37.037636570163386,34.8207851353111,37.122654859338525,35.020098688993755
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,40.828569671580446,56.52846880135829,35.82717371272611,34.165560874858386,37.00139248121695,35.66267166145694,1.1163734472470273,2.8358316063585676,1.4971107865985545,3.6217517322587067,35.602899192955874,36.813521580877534,34.165560874858386,37.00139248121695,34.72998417737597
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,38.328016280976115,53.39718106091178,35.6250535645009,33.50975917257216,36.75406174331568,35.48459980718085,1.0504561040130906,2.8348636289654294,1.5654016928305978,3.6205154903773042,35.23125881874239,36.54671644611068,34.971763913385246,36.75406174331568,33.91919811435025
