equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,1.0,146.425499817616,157.0221602009572,40.68111480154143,39.873938307524725,41.25721501248916,40.51559911187154,0.5557336351944915,1.3832767049644374,0.7416159006176244,1.7666369156633939,40.05752336337952,41.25721501248916,40.301901215650446,41.08741766031386,39.873938307524725
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,148.21478443713195,160.1782450327104,40.76223355576719,39.50719188226879,41.40347422820946,40.67923591905354,0.6045540471033936,1.6428894919700952,0.9186511828141732,2.0981985848915645,40.54664507205814,41.40347422820946,39.760584736239366,41.28315849065706,40.402317068103685
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,1.0,150.50724135278006,162.84222846124115,40.87009441993369,39.91473438004903,41.5107623480564,40.77357635218183,0.6309848131008112,1.5960279680073697,0.8588419721327938,2.038349895283997,40.75100041905671,41.5107623480564,40.25461475205936,41.43676986168765,39.91473438004903
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,153.46229191331403,164.1181424546323,41.00723343784597,40.29358613883636,41.55978085453484,40.92836973027825,0.5266686154687379,1.2360848129553688,0.634783591441888,1.5786523792533445,40.889571135975245,41.52050849738515,40.40851192740274,41.52967095179173,40.29358613883636
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,154.7690541181579,164.7146771984959,41.052720604895384,40.43409893251339,41.553334459556766,40.98391160902006,0.4894876803760659,1.1192355270433723,0.5694228505367036,1.429419574768036,40.94021488322022,41.553334459556766,40.46244991800904,41.52945985180088,40.43409893251339
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,153.45744012260855,164.7702286282463,40.94352998826029,39.20954267489248,41.55295034104057,40.96711635395387,0.4721350641372038,1.1099970291808745,0.5858339870867013,1.4176207269232113,40.91085359709854,41.46111595262244,40.442953311859696,41.55295034104057,40.46770856714812
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,154.30326179688123,164.40414898431146,40.95564083627812,40.31679190618439,41.44948286173928,40.89060723022874,0.47313318166847596,1.1326909555548852,0.5738153240443467,1.4466040300828673,40.86066450152231,41.40078056891901,40.31679190618439,41.44948286173928,40.42531631277871
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,152.58246197312482,163.39357662153526,40.832078775058875,40.12703571455921,41.379854877952994,40.74696632605939,0.4970918991464285,1.2528191633937809,0.6328885518936005,1.600024474321559,40.72157546195365,41.22748117185546,40.12703571455921,41.379854877952994,40.27888440397567
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,149.16161909131412,161.70362500923153,40.596599157571156,39.687722083423694,41.196780458493606,40.49594771454842,0.5726209724524148,1.5090583750699125,0.8082256311247278,1.9272776182246647,40.49080228941148,41.04654458255362,39.687722083423694,41.196780458493606,40.05788915885972
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,146.41815691220768,158.52209455706003,40.41688860441749,39.27448455695293,41.00157361842821,40.34111898914961,0.5321837552944656,1.4772762443653278,0.8168216150867238,1.8866874129825386,40.262814783118586,40.83197369165305,40.084935478485306,41.00157361842821,39.52429737406288
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,144.2000476159608,154.9519721063942,40.266953372866745,39.59091433911584,40.77283984721532,40.13237432695384,0.4615218456928291,1.1819255080994822,0.6404655202614862,1.5094834075344599,39.746809834901626,40.56884237491335,39.59091433911584,40.77283984721532,39.98246523862304
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,1.0,139.4738270885718,149.3589976841674,40.318295454089196,39.49163571639025,40.85498421889429,40.26335726352519,0.44407481490312484,1.3633485025040386,0.7717215471349377,1.7411858269527951,40.18285787324015,40.85498421889429,40.3930054295588,40.39430307954245,39.49163571639025
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,1.0,145.4546501237484,158.90392758598333,40.64475000479142,39.60092984283512,41.36865188038371,40.594393022924294,0.5968282417784809,1.533884152265216,0.7742588574594151,1.9589835916541711,40.82762913528035,41.36865188038371,39.96085362693458,40.98006274390434,39.83476772811849
P_0001_0026,1,26,-25.825499999999998,-6.250499999999999,26.571134723605613,16,0.783,1.0,152.9043349051041,164.4537903207921,41.04990800123355,40.18997741531024,41.65004191785994,41.03708044374614,0.5395619982414039,1.4600645025496988,0.8471030284359031,1.864705622668836,41.23435543068536,41.65004191785994,40.653808955352986,41.457218499522185,40.18997741531024
P_0001_0027,1,27,-25.825499999999998,-5.467499999999998,26.39791670757372,16,0.783,1.0,159.30556686534234,168.8240564754883,41.39176280042433,40.775490179802205,41.89365647971516,41.40647741652897,0.42207445191648174,1.1181662999129571,0.6309872367267673,1.4280540228773397,41.58716908015231,41.89365647971516,41.05493192709207,41.7211394158831,40.775490179802205
P_0001_0028,1,28,-25.825499999999998,-4.6845,26.246923448282466,20,0.783,1.0,164.49372183446522,173.0535184916634,41.65317175834398,41.11479464488463,42.10116513015157,41.66670635786875,0.3624052058621346,0.9863704852669386,0.5519117129841149,1.2597324205197171,41.81749850618928,42.10116513015157,41.385430745945314,41.91464276217295,41.11479464488463
P_0001_0029,1,29,-25.825499999999998,-3.9014999999999986,26.118540397579647,16,0.783,1.0,168.3820836303604,175.64235334124496,41.83372567356822,41.41180946114849,42.18456899499444,41.83934516281971,0.30351599396104467,0.7727595338459494,0.4275357016712178,0.9869214991646863,41.961730723247456,42.18456899499444,41.552042207743966,42.086574426964205,41.41180946114849
P_0001_0030,1,30,-25.825499999999998,-3.1184999999999974,26.01310232363683,16,0.783,1.0,170.9587354110468,177.62955375233236,41.942105480748026,41.5992647567071,42.25453332179927,41.95792186712075,0.2733032694443403,0.6305101394156623,0.35763956276279174,0.8052492201988023,42.066048544479145,42.23079244377362,41.66415721206789,42.228328830925136,41.60028230435796
P_0001_0031,1,31,-25.825499999999998,-2.3354999999999997,25.93088911896389,20,0.783,1.0,173.04288606875218,179.35985168580245,42.019201937206745,41.692485277180765,42.33490593903383,42.02324193771053,0.2621755873103184,0.6424206618530661,0.33075666052976516,0.8204606153934433,42.09693874828679,42.33490593903383,41.74076957756898,42.25111014648229,41.692485277180765
P_0001_0032,1,32,-25.825499999999998,-1.5524999999999984,25.87212218779124,16,0.783,1.0,174.40847914148475,180.1889006909704,42.04187003201201,41.756860849534576,42.27538640339691,42.04530373293102,0.2254411524565899,0.5185255538623323,0.2884428833964421,0.6622293152775637,42.150882893411165,42.27538640339691,41.79178181903774,42.2516066992747,41.756860849534576
P_0001_0033,1,33,-25.825499999999998,-0.7695000000000007,25.836961518336476,16,0.783,1.0,175.03501372546216,180.55043339690104,42.02607841160134,41.73563467808663,42.312440022646285,42.024735411339066,0.2101306670400333,0.5248148553775493,0.26956730502104875,0.6702616288346734,42.10434214291996,42.185079248713066,41.75516810631802,42.279982961695566,41.79910459704871
P_0001_0034,1,34,-25.825499999999998,0.013500000000000512,25.82550352848904,20,0.783,1.0,175.11158488908455,180.56940292923937,41.963982075137594,41.73025812640532,42.183257442908086,41.98443428700597,0.20002224216436088,0.45299931650276903,0.2541761606006503,0.5785431883815696,42.09439793815636,42.16001458788196,41.73025812640532,42.183257442908086,41.75424333967811
P_0001_0035,1,35,-25.825499999999998,0.7965000000000018,25.837779751751114,16,0.783,1.0,174.5692214041855,180.23990518271663,41.85823278529992,41.58236368377038,42.150214762880864,41.85981862619142,0.21890460281040577,0.5678510791104827,0.290396136689445,0.7252248775357378,41.959596510875485,41.9794939450926,41.58236368377038,42.150214762880864,41.62742422833776
