equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,16.94343758505279,16.943426956012104,16.94344888309945,16.94343576845055,8.520830187497169e-06,2.1927087345829932e-05,1.3114648901080272e-05,2.8003942970408598e-05,16.94342855933627,16.94344888309945,16.943431875255158,16.943442568549756,16.943426956012104
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,16.94344224565239,16.943425975930325,16.943457554626434,16.94344123404584,1.1128849318785154e-05,2.9591658460503822e-05,1.6320580595419187e-05,3.779266725479415e-05,16.943436604431554,16.943457554626434,16.943427962967974,16.94345080168307,16.943433246520158
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.0,0.0,0.0,16.943448116622044,16.943429741065415,16.943468513222342,16.943447213404806,1.472383061822494e-05,3.877215692682512e-05,2.1299817536402088e-05,4.951744179671152e-05,16.943442578247584,16.943468513222342,16.94343530505091,16.94345992943778,16.943429741065415
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,16.943456133527135,16.943436697869288,16.943478351826684,16.943454978070132,1.658528940902424e-05,4.165395739619271e-05,2.337375655159235e-05,5.3197902166274214e-05,16.94344907841213,16.943478351826684,16.943440219821525,16.94347054242104,16.943436697869288
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,16.94346275473946,16.94344121376355,16.943487255403966,16.9434620202548,1.8732086186862856e-05,4.604164041666081e-05,2.523514916674685e-05,5.880158418475199e-05,16.943456219983375,16.943487255403966,16.94344467624427,16.943480735878836,16.94344121376355
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.0,0.0,0.0,16.9434676375181,16.943428894251213,16.943496137022123,16.94346833510796,2.0699608381542728e-05,5.042351017436886e-05,2.780191416462685e-05,6.439784185743149e-05,16.943461692356664,16.943496137022123,16.943448910799248,16.943489221849802,16.94344571351195
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,16.943475037091037,16.94344947216655,16.943503755863162,16.943473526853563,2.321871617786828e-05,5.4283696613310894e-05,3.0229009599480605e-05,6.932783730946475e-05,16.943465589899517,16.943503755863162,16.943450548430803,16.943498267907785,16.94344947216655
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.0,0.0,0.0,16.943478121634598,16.943450311657102,16.943508885802714,16.943476658929843,2.5686662283446527e-05,5.857414561205587e-05,3.2226872871632395e-05,7.48073379464315e-05,16.94346813211672,16.943508885802714,16.943450311657102,16.943505277797556,16.943450687275117
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,16.94347873307239,16.943445352563174,16.94351143247974,16.943476876982846,2.8557486503304708e-05,6.607991656437662e-05,3.4555496892352267e-05,8.439325231721151e-05,16.943467978127046,16.94351143247974,16.943445352563174,16.943509755602292,16.943449866141975
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0,0.0,0.0,16.94348067272719,16.943439269183784,16.943511365000347,16.94347829681493,2.747674686764027e-05,6.854127974520452e-05,3.547309432860857e-05,8.753675574100193e-05,16.943465172341178,16.943509833129156,16.94346228988337,16.943511365000347,16.943442823720602
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,0.0,0.0,0.0,16.943481298809,16.94345105025525,16.94350883250712,16.94347574860126,2.5292267336230906e-05,5.778225187214048e-05,3.308390586198584e-05,7.379597940247826e-05,16.9434544855838,16.94350408379603,16.94345105025525,16.94350883250712,16.943460290864095
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,0.0,0.0,0.0,16.943425984754484,16.943421247179003,16.943430710628434,16.943425718844047,3.0475930621033104e-06,9.46344943031363e-06,4.991784386731979e-06,1.2086142312022517e-05,16.943424607329234,16.943430710628434,16.94342625441493,16.94342577466864,16.943421247179003
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,0.0,0.0,0.0,16.943430388437562,16.943422482313338,16.943440361870728,16.943430269903047,6.226757466400979e-06,1.7235595635156642e-05,1.0091967681091774e-05,2.2012254961885875e-05,16.943431228943325,16.943440361870728,16.94342428944367,16.94343234298242,16.943423126275093
P_0001_0026,1,26,-25.825499999999998,-6.250499999999999,26.571134723605613,16,0.783,0.0,0.0,0.0,16.943437318815693,16.94342610261299,16.943450317968995,16.943437866211912,8.559821727166523e-06,2.421535600660718e-05,1.2451757083198345e-05,3.092638059592233e-05,16.94343890559651,16.943450317968995,16.943431071517182,16.943442933363883,16.94342610261299
P_0001_0027,1,27,-25.825499999999998,-5.467499999999998,26.39791670757372,16,0.783,0.0,0.0,0.0,16.943446131888987,16.943432638815068,16.943462239210703,16.943447322769487,1.0578400041601117e-05,2.9600395635043242e-05,1.4916441216428211e-05,3.78038258429671e-05,16.943450477804106,16.943462239210703,16.94343835913577,16.943452898881787,16.943432638815068
P_0001_0028,1,28,-25.825499999999998,-4.6845,26.246923448282466,20,0.783,0.0,0.0,0.0,16.943457689655595,16.943440130847193,16.9434792428317,16.943459061719217,1.352096880784694e-05,3.9111984506234876e-05,2.0181112482475783e-05,4.9951448922394474e-05,16.94346188859339,16.9434792428317,16.94344889527406,16.943465151049736,16.943440130847193
P_0001_0029,1,29,-25.825499999999998,-3.9014999999999986,26.118540397579647,16,0.783,0.0,0.0,0.0,16.943470793540577,16.94345095319619,16.943493232056937,16.943471938999004,1.5486631847085138e-05,4.227886074659182e-05,2.1293057933746695e-05,5.399599073638802e-05,16.943474112842864,16.943493232056937,16.943458500558904,16.94348289634013,16.94345095319619
P_0001_0030,1,30,-25.825499999999998,-3.1184999999999974,26.01310232363683,16,0.783,0.0,0.0,0.0,16.94348378918107,16.94346107578724,16.943511167588895,16.943485847942327,1.8612398786992012e-05,5.009180165416183e-05,2.531964656782293e-05,6.397420390058982e-05,16.943491014416395,16.943511167588895,16.943468254175343,16.94349772774376,16.94346107578724
P_0001_0031,1,31,-25.825499999999998,-2.3354999999999997,25.93088911896389,20,0.783,0.0,0.0,0.0,16.943499289028672,16.943470753995598,16.94353113258188,16.943501313094362,2.1902481226333357e-05,6.037858628360482e-05,3.055909876437113e-05,7.711185987688993e-05,16.943506656387797,16.94353113258188,16.943482634664235,16.943515387842297,16.943470753995598
P_0001_0032,1,32,-25.825499999999998,-1.5524999999999984,25.87212218779124,16,0.783,0.0,0.0,0.0,16.94351555730162,16.94348533853173,16.94355133980008,16.943517543888937,2.5153609049190246e-05,6.600126835110132e-05,3.379591114338609e-05,8.429280760038483e-05,16.943521761052978,16.94355133980008,16.94349285101515,16.94353642904474,16.94348533853173
P_0001_0033,1,33,-25.825499999999998,-0.7695000000000007,25.836961518336476,16,0.783,0.0,0.0,0.0,16.94352994466899,16.943495161543126,16.943569000455568,16.94353306237622,2.87650095132521e-05,7.383891244217011e-05,3.790083309240799e-05,9.430257016879963e-05,16.943540796197397,16.943569000455568,16.94350436361367,16.94355599007133,16.943495161543126
P_0001_0034,1,34,-25.825499999999998,0.013500000000000512,25.82550352848904,20,0.783,0.0,0.0,0.0,16.943545300910664,16.94350719686321,16.943588159217086,16.943548453689594,3.139137087875307e-05,8.096235387711204e-05,4.1256826385449585e-05,0.00010340019652249301,16.943556685884175,16.943588159217086,16.94351719953562,16.943573026947888,16.94350719686321
P_0001_0035,1,35,-25.825499999999998,0.7965000000000018,25.837779751751114,16,0.783,0.0,0.0,0.0,16.943559620196957,16.943519367779572,16.94360577842258,16.943562612052176,3.496984601557477e-05,8.641064300718426e-05,4.324427260371522e-05,0.00011035842018797479,16.943569946604157,16.94360577842258,16.94352506527457,16.94359290218,16.943519367779572
P_0001_0036,1,36,-25.825499999999998,1.5794999999999995,25.873756404897993,16,0.783,0.0,0.0,0.0,16.943570123514487,16.943526691239413,16.943619733894877,16.94357390770971,3.885364697931199e-05,9.304265546461465e-05,4.721647029626297e-05,0.0001188284233264555,16.943582775147604,16.943619733894877,16.943530722905734,16.943609615360913,16.943526691239413
P_0001_0037,1,37,-25.825499999999998,2.3625000000000007,25.93333485111392,20,0.783,0.0,0.0,0.0,16.943578629375267,16.9435317763336,16.943631776503253,16.943582429892693,4.22953459765158e-05,0.00010000016965250325,5.065355909295022e-05,0.00012771413748723274,16.943591005884173,16.943631776503253,16.943534956784845,16.943622633957602,16.9435317763336
P_0001_0038,1,38,-25.825499999999998,3.145500000000002,26.016352943869745,16,0.783,0.0,0.0,0.0,16.943583498871803,16.943534862140723,16.943636757150443,16.943587486089246,4.498768082534661e-05,0.00010189500972046517,5.262394852323382e-05,0.00013013411203124543,16.943597051714562,16.943636757150443,16.943534862140723,16.943633429386182,16.943535330054317
P_0001_0039,1,39,-25.825499999999998,3.9284999999999997,26.12258720915675,16,0.783,0.0,0.0,0.0,16.943583272034914,16.94353104803446,16.94363755340123,16.943587478397422,4.708176944930765e-05,0.00010625503705341544,5.6430362963766356e-05,0.00013570247388686518,16.94359777768244,16.943637127640272,16.94353104803446,16.94363730307151,16.943534135558423
P_0001_0040,1,40,-25.825499999999998,4.711500000000001,26.25175579842232,20,0.783,0.0,0.0,0.0,16.9435773099523,16.943520807902814,16.94363642895837,16.943581778606415,4.870570625352331e-05,0.00011562105555640301,6.097070360056023e-05,0.00014766418334151085,16.94359197805653,16.94363006648473,16.943520807902814,16.94363642895837,16.94352961162963
