equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,38.89943638109197,32.20940681635847,43.47633284292903,37.614953576297616,4.821530266236321,11.266926026570566,5.861379266631417,14.389432984125882,34.51666575898696,43.38418052492824,34.48818193828538,43.47633284292903,32.20940681635847
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.2857142857142857,66.26071741258664,232.37900794742797,40.84935869542067,30.1336119885998,47.177295300138894,40.10325137509856,6.003014096099324,15.02491529974833,7.950871374707994,19.188908428797355,37.0421638548666,47.06212840637801,32.152380000390565,47.177295300138894,37.08228931371872
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.4,92.0285804706585,231.08196530525063,41.84774462564446,32.142541800743345,47.02220668706735,40.567270907113574,5.75971073524218,14.879664886324008,8.42472910637023,19.003403430809716,39.88406250055044,46.85578242982308,36.93176111738365,47.02220668706735,32.142541800743345
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.5,114.18379302771214,229.14025360762696,43.36437214449957,36.84346897733741,46.84675195879237,42.06329845746677,4.442547908050207,9.969148121473268,5.219829480129363,12.731989938024608,43.07042818994279,46.67967026948537,36.84346897733741,46.81261709881068,36.910307751757614
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.5625,127.35261679124169,227.36910091630295,43.98361750427311,36.8205075867603,46.67116173289827,42.48920800923345,3.842021218930297,9.813739874960106,5.668700422473151,12.533511973129126,42.88615864687739,46.49478707834169,39.610339272467456,46.634247461720406,36.8205075867603
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.7142857142857143,160.06113795326837,225.42254018880743,43.888826318648576,28.33829602487356,46.50815507413893,43.62830995013945,3.3592626443974636,6.996263776009187,4.177317160001849,8.93520277906665,46.4119785420981,46.25199430266923,39.450992790137605,46.44725656614679,39.57932754964554
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.75,166.18849757108424,222.75292928802105,44.459963514066445,39.31562861920696,46.26228435930523,43.43894743950276,3.325607837830175,6.895291147374621,4.1233188202958,8.806246676085085,46.21091976658158,46.04845842971878,39.31562861920696,46.20189350902172,39.417836872984765
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.75,164.3529095139615,220.4270492348245,44.26614541093019,39.1718134966797,46.05223539455005,43.24545985801234,3.2823034531472777,6.824435162577807,4.073646361332642,8.715753719767314,45.94237510950052,45.83629441269187,39.1718134966797,45.9962486592575,39.2805676119321
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.7,151.37677475143255,217.92269274352049,43.177008293260926,36.27043251229912,45.828907630881645,41.942071270997246,4.583180287882069,9.511392153661355,5.67163875869813,12.147371843756519,45.71136293728296,45.55769926814156,36.27043251229912,45.78182466596047,36.38903697130212
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.6428571428571429,136.83199079170154,214.5113914180272,43.958911007770325,38.92397881420749,45.5260083098334,43.40753711675258,2.6037114838822983,6.576001908196815,4.483558302545092,8.398469869983161,41.96699634490113,45.32221802906537,45.32451167318459,45.4999807224043,38.92397881420749
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,209.1563377312461,211.51310433567625,45.15872022054263,45.00345423201298,45.27714579921127,45.13676789650968,0.10251970975393009,0.2578119173292137,0.13331366449670412,0.3292617079555731,45.09447908122922,45.07236184904974,45.00345423201298,45.26126614934219,45.25227817091428
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,0.125,29.1633424105076,233.3067392840608,35.662369615945025,32.33023423070131,37.387921091611815,35.64177256422772,1.4290430190824819,3.320621055631193,1.739058547914567,4.2408953456337075,34.704384825290504,37.35503694083508,37.38083111214229,34.70839988635964,34.060210056511096
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,0.058823529411764705,13.686983117350765,232.678712994963,37.47418517685895,32.298351837343944,40.36712444864298,36.52206040465842,3.609472424988022,8.068772611299039,4.223708567314475,10.304945863728019,40.36712444864298,40.28849303703703,32.298351837343944,37.33741478937276,32.31891791089538
P_0001_0026,1,26,-25.825499999999998,-6.250499999999999,26.571134723605613,16,0.783,0.0,0.0,0.0,41.286661089953654,34.65548479736998,43.73566839615,40.59107391386112,3.8651111147074766,9.054848837466523,5.935589116491144,11.56430247441446,43.7103336348365,43.61234977593898,37.2803838147326,43.69681754642755,34.65548479736998
P_0001_0027,1,27,-25.825499999999998,-5.467499999999998,26.39791670757372,16,0.783,0.5,117.90144867487435,236.144909342454,44.90157764071932,40.232689128609366,47.51511603778101,45.23629052014517,2.886132537226239,7.193273690090962,4.959527223716272,9.186811864739415,47.45059108521957,47.36664238506262,43.61741884749489,47.47003698651986,40.276763296428896
P_0001_0028,1,28,-25.825499999999998,-4.6845,26.246923448282466,20,0.783,0.8,187.70170563690198,235.2577209254325,46.556459680256644,43.50350339768039,47.42541287220428,46.54757472203046,1.4796886157105866,3.7404254663811685,2.9573072988515747,4.7770440183667535,47.31090679163327,47.18048842552236,47.32551808025772,47.330692889560055,43.59026742317889
P_0001_0029,1,29,-25.825499999999998,-3.9014999999999986,26.118540397579647,16,0.783,1.0,233.31671641824494,233.90432931057043,47.16217814800919,47.021313404231705,47.29033423828616,47.158512434311945,0.08595276119005021,0.26902083405445154,0.13719903008023948,0.34357705498652813,47.15977735799743,47.021313404231705,47.17965743534961,47.141479735694816,47.29033423828616
P_0001_0030,1,30,-25.825499999999998,-3.1184999999999974,26.01310232363683,16,0.783,1.0,231.93321867693578,232.6195994065896,47.00284617944337,46.854372037402754,47.141229538067535,46.99111827317089,0.09317145081735324,0.2868575006647802,0.15011126489664406,0.3663569612577014,46.95783821114861,46.854372037402754,47.021882093898455,46.98026948533709,47.141229538067535
P_0001_0031,1,31,-25.825499999999998,-2.3354999999999997,25.93088911896389,20,0.783,1.0,230.16278866247353,231.2034380687194,46.813085448173844,46.6359596452823,46.98084288234435,46.80533402764672,0.10943914822901604,0.3448832370620494,0.17550885469762534,0.44046390429380505,46.78735369248994,46.6359596452823,46.81099081859503,46.81152309952199,46.98084288234435
P_0001_0032,1,32,-25.825499999999998,-1.5524999999999984,25.87212218779124,16,0.783,1.0,228.20358985881114,229.17894736287835,46.61404567698547,46.45405402876048,46.76718662899003,46.610963128154324,0.09989844816435876,0.3131326002295509,0.15690909939384312,0.39991392111053753,46.609758247329694,46.45405402876048,46.632753191523705,46.591063544167696,46.76718662899003
P_0001_0033,1,33,-25.825499999999998,-0.7695000000000007,25.836961518336476,16,0.783,1.0,226.30778625681717,227.37019157415176,46.429532725302806,46.26610276430944,46.586965033923605,46.41718337592424,0.10403516749726481,0.3208622696141674,0.16978165799936562,0.4097857849478511,46.37846354393406,46.26610276430944,46.44676081032674,46.40762472712737,46.586965033923605
P_0001_0034,1,34,-25.825499999999998,0.013500000000000512,25.82550352848904,20,0.783,1.0,224.0099547393349,225.40586993439027,46.21383376219003,46.02288462447473,46.39909390080851,46.206057112999986,0.11946393490999792,0.3762092763337819,0.1930367878085235,0.4804716172845234,46.18629446008168,46.02288462447473,46.20382139008888,46.21819118954613,46.39909390080851
P_0001_0035,1,35,-25.825499999999998,0.7965000000000018,25.837779751751114,16,0.783,1.0,221.54952589264934,222.73899111977187,45.9901309294754,45.8217034513084,46.153851888572376,45.987543435107305,0.10540768997669483,0.33214843726397447,0.16630845346507073,0.4241997921634412,45.98787354228517,45.8217034513084,46.0011454997898,45.97314279358079,46.153851888572376
P_0001_0036,1,36,-25.825499999999998,1.5794999999999995,25.873756404897993,16,0.783,1.0,219.2157647264941,220.43554675475383,45.78406038377324,45.614522759588624,45.949296112037246,45.77120736690581,0.10795669589890523,0.3347733524486216,0.1780887451314328,0.42755217426388453,45.730925557492526,45.614522759588624,45.79081395128367,45.77047845412699,45.949296112037246
P_0001_0037,1,37,-25.825499999999998,2.3625000000000007,25.93333485111392,20,0.783,1.0,216.41670316598865,217.9743788905073,45.54368389112376,45.34669598182501,45.73697838520809,45.535923765529674,0.12458611657472743,0.3902824033830825,0.2010546196784162,0.498444959620795,45.51791835238936,45.34669598182501,45.51626326635801,45.5617628418679,45.73697838520809
P_0001_0038,1,38,-25.825499999999998,3.145500000000002,26.016352943869745,16,0.783,1.0,213.42887281628305,214.6556321908537,45.29401303178623,45.12479913509554,45.45965821813985,45.29203933469984,0.10595672473514128,0.3348590830443072,0.16761888344001363,0.4276616641689747,45.29778841090933,45.12479913509554,45.28606542591592,45.29188548343853,45.45965821813985
P_0001_0039,1,39,-25.825499999999998,3.9284999999999997,26.12258720915675,16,0.783,1.0,210.58280578944297,211.81241655800724,45.06271969431939,44.89534879790358,45.226843718046325,45.049273870695075,0.1068038714744245,0.3314949201427453,0.1775698473512506,0.4233651598247066,45.01143584597571,44.89534879790358,45.04456126638206,45.06817972516768,45.226843718046325
P_0001_0040,1,40,-25.825499999999998,4.711500000000001,26.25175579842232,20,0.783,1.0,207.1209998542867,208.8134471176176,44.78972193692969,44.5962034263132,44.982088005893786,44.78169588843946,0.1275122733399872,0.3858845795805834,0.20039211745432794,0.49282832641198393,44.77190599272927,44.5962034263132,44.72159299329343,44.83668902396761,44.982088005893786
P_0001_0041,1,41,-25.825499999999998,5.494500000000002,26.403522123004723,16,0.783,1.0,203.31773153858924,204.8315668516195,44.49993102461562,44.34482549902458,44.65323638914083,44.48515294761769,0.10346283957329035,0.30841089011624945,0.16808344152313737,0.39388363999521003,44.45598496613968,44.34482549902458,44.43724211496624,44.53447576881712,44.65323638914083
P_0001_0042,1,42,-25.825499999999998,6.277500000000003,26.577499064057925,20,0.783,1.0,198.9109008097333,201.4537640493196,44.18048069100906,44.00029909482191,44.36038805883197,44.167206177321546,0.1434364101934962,0.3600889640100604,0.19318188151042648,0.4598837343678932,44.185216790613936,44.01017866058896,44.00029909482191,44.27994828175093,44.36038805883197
P_0001_0043,1,43,-25.825499999999998,7.060500000000005,26.77325364052714,13,0.783,1.0,194.2676795217728,196.85663451220785,43.83559350781771,43.66511696044506,43.96633424220329,43.81593397088541,0.10560897933417546,0.27451212574261064,0.150817010440349,0.35059019890499443,43.8890028514835,43.71770954346374,43.66511696044506,43.93962908618767,43.868211412847074
P_0001_0044,1,44,-25.825499999999998,7.843499999999999,26.990312011905306,8,0.783,1.0,189.81756880339523,192.60765764027272,43.49168173829914,43.28011458888642,43.639295631550056,43.472943281246955,0.14247556756251017,0.3591810426636357,0.19282869236053557,0.45872419241843637,43.42803095855646,43.381998085321584,43.28011458888642,43.639295631550056,43.635277141920255
