equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,1.0,145.01844131791637,154.7283813398342,27.030518202908468,26.36984595504288,27.476733670668864,26.90209344598195,0.4253419347768944,1.1068877156259838,0.5746402246869131,1.4136497006717543,26.53948199996381,27.476733670668864,26.82947661608273,27.29492898815147,26.36984595504288
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,149.16964481527717,159.88782891912433,27.26204510923294,26.295005142905158,27.790947715107848,27.193160046300864,0.4456345782777711,1.2327588403970253,0.6349711715900419,1.5744046492937742,27.130672019735076,27.790947715107848,26.558188874710822,27.577316346323077,26.908675275627505
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,1.0,153.8649442735057,165.2476495263879,27.52439732588781,26.725401137685424,28.09345340972152,27.457889776220338,0.4891478597134555,1.3680522720360955,0.7324886385349139,1.7471931954483977,27.46753232629402,28.09345340972152,27.14660473441654,27.856457272984187,26.725401137685424
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,159.1628611191984,168.8081672465651,27.79226931945669,27.2295537600192,28.198194622016672,27.732047773594946,0.3873642871617828,0.9634746707674218,0.5024940135757454,1.2304912781193125,27.69276250618248,28.193028430786622,27.397984461311523,28.1469097096749,27.2295537600192
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,162.74961269290924,171.79092908117727,27.982778076431455,27.457258708211956,28.36085093746772,27.9248378096945,0.3462118408445872,0.9035922292557643,0.4675791014825421,1.154013064183607,27.94673465750867,28.36085093746772,27.62141167775121,28.237933067532936,27.457258708211956
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,164.44645793499535,174.74978285670878,28.08491191012702,26.745364986545383,28.527453476999995,28.091195071837593,0.33900863114394597,0.8767736053231374,0.44051520016073553,1.1197619480499839,28.098669437637056,28.527453476999995,27.781204883156988,28.397967689717063,27.650679871676857
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,167.92327612429398,176.5046292574618,28.265056165482342,27.80424441694788,28.62639978515853,28.204890901612224,0.34287248659748537,0.8221553682106482,0.42150888354630567,1.0500068559522964,28.189875954433887,28.62639978515853,27.848854006393367,28.555080345127465,27.80424441694788
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,168.93533648959172,177.69165266517342,28.334012911069287,27.8409141013629,28.796890214981037,28.280124444276975,0.3937482719831703,0.9559761136181386,0.5167657707040618,1.220914576779232,28.26171817221456,28.796890214981037,27.8409141013629,28.64624407864767,27.85485565417872
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,168.81108307528376,178.2941839300988,28.343687274813078,27.67521236345914,28.808444060338843,28.272862283959604,0.4777766048323289,1.1332316968797045,0.5976499205004657,1.447294632030274,28.259081852243757,28.807904641573487,27.67521236345914,28.808444060338843,27.813668502182797
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,169.12520376490394,178.28307667515887,28.361167477674908,27.40716801806974,28.807426003403293,28.307801150784474,0.4609790210501285,1.2410219994128546,0.7413971467940357,1.5849578536562638,28.22737164177113,28.78893147266996,28.148872632087546,28.807426003403293,27.56640400399044
