equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,1.0,34.219175758226825,47.60060675875747,33.43234274618083,32.525006982752814,34.099704197575704,33.24826496054069,0.635074795156089,1.5746972148228906,0.8514392370350166,2.0111075540522227,32.71911648414323,34.099704197575704,32.99699441267245,33.90050272555925,32.525006982752814
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,1.0,36.504291031701776,51.71605161302103,33.54790655432931,32.14500947264355,34.30560426116688,33.45451795237851,0.6986186754404846,1.8866088995240489,1.035522590735681,2.409462196071582,33.28544075008887,34.30560426116688,32.41899536164283,34.156923025293054,33.105626363700935
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,1.0,39.4626519951692,55.37269230593338,33.696926876324696,32.5849002532334,34.48798683506118,33.58801468036728,0.7448354562657344,1.903086581827779,1.0031144271338803,2.4305064902015054,33.545815630417906,34.48798683506118,32.97316514491649,34.348205538207424,32.5849002532334
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,43.40096875425483,57.30484492041232,33.89384521377227,33.03662531465528,34.58380236058281,33.806668765330606,0.6481995152700566,1.5471770459275263,0.7771335952522023,1.975960467340391,33.717218840612645,34.58380236058281,33.179822959241335,34.51587435156097,33.03662531465528
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,45.368942933084014,58.448088669218,33.991592030963005,33.214572160089745,34.639986479465904,33.91641610318193,0.6145363144248396,1.4254143193761593,0.7235703762839734,1.8204525151675086,33.83969823481294,34.639986479465904,33.28636420327621,34.60145943826484,33.214572160089745
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,44.24469613600828,58.84293449431699,33.93402081977681,31.93911306389276,34.658328440685864,33.958059452910064,0.6041374001971203,1.3567913629923396,0.6990786383848189,1.7328114469889393,33.875185361755314,34.65713809129488,33.30952905744846,34.64809802574911,33.30034672830254
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,45.84176059030331,58.76330044069752,34.012165917049316,33.242053214079306,34.65361483924369,33.93653486874397,0.61432896836753,1.4115616251643814,0.717079970499718,1.8027606962508063,33.858001860231695,34.62886663908927,33.242053214079306,34.65361483924369,33.30013779107588
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,44.29406877344681,58.04033905386452,33.932720996377384,33.082476782842775,34.61579827213143,33.84599393304849,0.6476205463496063,1.533321489288653,0.7698043390829383,1.9582649927058149,33.758432272525965,34.56136626017644,33.082476782842775,34.61579827213143,33.211896077565825
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,40.828569671580446,56.52846880135829,33.75637861636959,32.653737128259934,34.53806853809522,33.647459975043475,0.7434015761229408,1.8843314098352835,0.9937228467835411,2.4065535246938485,33.60531131534532,34.416594726445055,32.653737128259934,34.53806853809522,33.023588167071864
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,38.328016280976115,53.39718106091178,33.627328993599775,32.223077538556936,34.37858486824382,33.53415606429924,0.6996257100317214,1.8861499056192201,1.0417211016746393,2.4088759969594125,33.36336759243005,34.24366166368668,33.19273123451103,34.37858486824382,32.4924349626246
