equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.4166666666666667,1.630167623564262,7.543635261020158,-4.848686798089996,-5.2822167372723925,-4.394486939940123,-4.920529407147922,0.32708486705144624,0.8877297973322698,0.526042467207799,1.1337545304371262,-5.192392044223993,-4.394486939940123,-5.021203511627959,-4.71234780267514,-5.2822167372723925
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.7142857142857143,5.52808407537247,14.892778833345709,-4.562842405803309,-5.225896390610728,-4.011223553014929,-4.621017827757885,0.4079980616910362,1.0997128829716871,0.6097942747429554,1.4044864405768673,-4.759038367499556,-4.011223553014929,-5.110936435986616,-4.294747894371767,-4.929142887916555
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.85,10.887393305960448,23.098552691245093,-4.227685535777101,-4.999047132686826,-3.583119011991016,-4.289050292890886,0.4976898717696569,1.4159281206958099,0.7099968397959397,1.8083373188963088,-4.338856208278003,-3.583119011991016,-4.602782913069916,-3.9214461984286686,-4.999047132686826
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,1.0,18.097867604185012,29.00848969610458,-3.8300919041256734,-4.498853392922001,-3.2746544674545817,-3.895013635041562,0.4505517444752455,1.2241989254674195,0.6203591675869804,1.5634724463185434,-3.979101535284542,-3.2746544674545817,-4.219114075683592,-3.5033447038630925,-4.498853392922001
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,1.0,24.03141786142105,34.39838508678184,-3.5203465821678925,-4.134676428789021,-2.9932002754434848,-3.564954207919709,0.42392911421473567,1.1414761533455362,0.5717539324762244,1.4578239506328687,-3.5916937652805245,-2.9932002754434848,-3.903366060448093,-3.201834509637422,-4.134676428789021
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,1.0,28.505606509526658,40.44303398175515,-3.2851903961389413,-4.630822148485095,-2.677341854768997,-3.2689738598004623,0.4212269638248956,1.1556755759196449,0.5916320050314652,1.4759585899356895,-3.3241817534775464,-2.677341854768997,-3.5834611504519103,-2.926867109615216,-3.833017430688642
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,1.0,34.774723683501435,44.727675163418255,-2.958887174174425,-3.528963944872487,-2.4532445695987235,-3.015922245777733,0.4195718396851709,1.0757193752737635,0.5626776761790095,1.3738433911542318,-3.0925824007469487,-2.4532445695987235,-3.3859090215980245,-2.6189112920724824,-3.528963944872487
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,1.0,38.39077860144794,48.50121538834725,-2.769578483759979,-3.3454845187462183,-2.255926556611371,-2.821984163382001,0.43739626185227887,1.0895579621348475,0.56605760677063,1.3915171930202395,-2.856348906758569,-2.255926556611371,-3.25086808140162,-2.4012927533922266,-3.3454845187462183
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,41.32216716829699,52.42492394750516,-2.615528332287707,-3.236648797195528,-2.0504463514132567,-2.6889226192698517,0.49589791729635413,1.1862024457822713,0.638476267856595,1.5149456523400655,-2.716706249640538,-2.0504463514132567,-3.236648797195528,-2.210914193739597,-3.2298975043603377
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,1.0,44.7250160511169,54.81701036333303,-2.438737274188026,-3.406231098241051,-1.925219921596636,-2.498862815741768,0.4934089193839811,1.3597573654019468,0.7861144712568149,1.7365994449577864,-2.637313663334566,-1.925219921596636,-2.6311984239029584,-2.015604782876096,-3.2849772869985827
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,48.30876794758293,56.35701432786113,-2.253068776720047,-2.7681167907853705,-1.843312424138503,-2.370608353823775,0.40973172852908546,0.9248043666468675,0.527295929685272,1.181103916534952,-2.700711975274942,-1.843312424138503,-2.7681167907853705,-1.900102604649192,-2.640797974270868
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,0.0,0.0,0.0,-5.563216877496465,-5.683211580944203,-5.445187680750166,-5.5676869233875435,0.07688229766558773,0.23802390019403674,0.12249924263737721,0.3039896554202257,-5.587693193376708,-5.445187680750166,-5.542233495597145,-5.580108666269496,-5.683211580944203
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,0.0,0.0,0.0,-5.414232722295414,-5.61222525714004,-5.156674151866923,-5.420206245937504,0.15634961445279671,0.45555110527311715,0.2635320940705812,0.5818021778711585,-5.394442205159862,-5.156674151866923,-5.541337356479801,-5.396352259040896,-5.61222525714004
P_0001_0026,1,26,-25.825499999999998,-6.250499999999999,26.571134723605613,16,0.783,0.0,0.0,0.0,-5.177595170627715,-5.487872490969096,-4.835810216090465,-5.17185904331742,0.21930149824690315,0.6520622748786309,0.3360488272269553,0.8327742974184302,-5.150505826528388,-4.835810216090465,-5.307357423455812,-5.077749259543339,-5.487872490969096
P_0001_0027,1,27,-25.825499999999998,-5.467499999999998,26.39791670757372,16,0.783,0.375,1.5612296269958557,7.888281217044391,-4.855536126992966,-5.237896853102313,-4.410629898959712,-4.8234429471852085,0.2822402224381144,0.8272669541426012,0.41445390591710485,1.0565350627619428,-4.721951811293138,-4.410629898959712,-5.01624140990009,-4.730494762670787,-5.237896853102313
P_0001_0028,1,28,-25.825499999999998,-4.6845,26.246923448282466,20,0.783,0.9,7.637365353429035,17.292375471471107,-4.420601467369804,-4.932402925361771,-3.920259012061365,-4.401442421859054,0.3324782125296424,1.012143913300406,0.5309605035027172,1.2926486759903013,-4.301106452271483,-3.920259012061365,-4.54484652304177,-4.308597196558878,-4.932402925361771
P_0001_0029,1,29,-25.825499999999998,-3.9014999999999986,26.118540397579647,16,0.783,1.0,15.895887626517823,24.207308554473368,-3.9804149155556097,-4.440444544850095,-3.55961857940099,-3.9772863241345022,0.29753388057403124,0.8808259654491053,0.46315822071559287,1.1249373760524972,-3.91562218033215,-3.55961857940099,-4.143070506855167,-3.827675809234108,-4.440444544850095
P_0001_0030,1,30,-25.825499999999998,-3.1184999999999974,26.01310232363683,16,0.783,1.0,22.801494986342153,30.661711021093627,-3.6202446331742806,-4.048687849042324,-3.2229366061733917,-3.599400876093296,0.2853554892647876,0.825751242868932,0.44928697294902786,1.0545992884660689,-3.47398132631281,-3.2229366061733917,-3.778082645127995,-3.4733159538099585,-4.048687849042324
P_0001_0031,1,31,-25.825499999999998,-2.3354999999999997,25.93088911896389,20,0.783,1.0,29.946768107868973,38.15278051861175,-3.2474784518011317,-3.691758380274052,-2.832087429262401,-3.2356570099015927,0.2841670396740761,0.8596709510116507,0.45610137037245924,1.0979194776649435,-3.1482178464876824,-2.832087429262401,-3.3640223644003413,-3.1421990290834856,-3.691758380274052
P_0001_0032,1,32,-25.825499999999998,-1.5524999999999984,25.87212218779124,16,0.783,1.0,36.542009937400834,43.72065763577418,-2.903304801975498,-3.286221865340167,-2.541499059966384,-2.898372297945889,0.25585905948610305,0.7447228053737831,0.3878495673942779,0.9511146939639631,-2.844361157455353,-2.541499059966384,-3.062124706249108,-2.757654700718433,-3.286221865340167
P_0001_0033,1,33,-25.825499999999998,-0.7695000000000007,25.836961518336476,16,0.783,1.0,41.95486918116728,48.930666991916574,-2.6207325437402673,-2.99043366781791,-2.269503503353633,-2.601796323070926,0.2543212108938069,0.7209301644642774,0.3886373447469844,0.920728179392436,-2.493162523826811,-2.269503503353633,-2.7840987351169133,-2.47178318523936,-2.99043366781791
P_0001_0034,1,34,-25.825499999999998,0.013500000000000512,25.82550352848904,20,0.783,1.0,47.563408760378636,54.9533072127826,-2.327813446380367,-2.718187695893903,-1.9549455346329976,-2.3160621382593716,0.2586895810302398,0.7632421612609053,0.4021255576345313,0.9747664894775291,-2.234134437386388,-1.9549455346329976,-2.46869944301477,-2.2043435803688,-2.718187695893903
P_0001_0035,1,35,-25.825499999999998,0.7965000000000018,25.837779751751114,16,0.783,1.0,52.69817500324767,59.380622722701645,-2.0594832977109903,-2.409865369295744,-1.7235789806638309,-2.0530230345853964,0.24489024891598432,0.6862863886319133,0.35684233471034776,0.8764832549577436,-1.994308948804985,-1.7235789806638309,-2.241956223655336,-1.8954056505070864,-2.409865369295744
P_0001_0036,1,36,-25.825499999999998,1.5794999999999995,25.873756404897993,16,0.783,1.0,56.83492093466376,63.453122148404354,-1.8431411492972138,-2.188894962294512,-1.5106137838758968,-1.8257444410635344,0.24980893259107473,0.6782811784186151,0.3631505212309776,0.866259487124668,-1.7219076391058934,-1.5106137838758968,-2.0387164600808774,-1.6685893599604924,-2.188894962294512
P_0001_0037,1,37,-25.825499999999998,2.3625000000000007,25.93333485111392,20,0.783,1.0,60.982984927212286,68.02032751860949,-1.6262577706460604,-1.992031368427547,-1.272127219053857,-1.6144768362635546,0.2584076467932913,0.71990414937369,0.3775545321639924,0.9194178152920689,-1.5268303524821931,-1.272127219053857,-1.8210651749312772,-1.4603300664228982,-1.992031368427547
P_0001_0038,1,38,-25.825499999999998,3.145500000000002,26.016352943869745,16,0.783,1.0,64.58101762776585,71.22252291001521,-1.4381685542007752,-1.7825967581698023,-1.1042640997852118,-1.4297919788167974,0.2604055004100984,0.6783326583845906,0.3528047793530049,0.8663252342076507,-1.3545936809677528,-1.1042640997852118,-1.6793768082583256,-1.2281285469028944,-1.7825967581698023
P_0001_0039,1,39,-25.825499999999998,3.9284999999999997,26.12258720915675,16,0.783,1.0,67.22501544312408,73.97790814672403,-1.299772585444817,-1.6489345628247063,-0.9608321796600876,-1.284110516042483,0.27579243362056444,0.6881023831646187,0.36482404678222324,0.8788025327772908,-1.1732127422958456,-0.9608321796600876,-1.5717674696841757,-1.0658056257476003,-1.6489345628247063
P_0001_0040,1,40,-25.825499999999998,4.711500000000001,26.25175579842232,20,0.783,1.0,69.44198613261055,76.69239986995343,-1.1831681150884266,-1.5515011980809843,-0.8189819883245946,-1.172134930731886,0.299846883754279,0.7325192097563897,0.3793662673490983,0.9355290035202933,-1.0594245767869666,-0.8189819883245946,-1.5021416282490918,-0.9286252622177926,-1.5515011980809843
P_0001_0041,1,41,-25.825499999999998,5.494500000000002,26.403522123004723,16,0.783,1.0,70.66400953694158,78.14995917609785,-1.1174460089050058,-1.5255119488799096,-0.7404282360574825,-1.1059798877404092,0.3404901281556255,0.7850837128224271,0.41953206113950037,1.002661191344096,-0.9680667671705124,-0.7404282360574825,-1.5255119488799096,-0.796172098665636,-1.4997203879285053
P_0001_0042,1,42,-25.825499999999998,6.277500000000003,26.577499064057925,20,0.783,1.0,70.12738303248344,78.77282898458967,-1.1422048015974724,-1.804917017609512,-0.706025786711109,-1.147340067982634,0.448176551316426,1.0988833954871782,0.657576949626878,1.4034270695877116,-0.9493122221023782,-0.7060336221223338,-1.804917017609512,-0.7272620157195888,-1.549175462359358
P_0001_0043,1,43,-25.825499999999998,7.060500000000005,26.77325364052714,13,0.783,1.0,70.04624386843642,78.66995251021588,-1.1461469401648183,-1.9983347486371488,-0.7104598919950718,-1.2197913711939692,0.5086653155871577,1.287874856642077,0.7785433774431796,1.644795474638668,-1.0087958493808171,-0.7536820464376888,-1.627684319519119,-0.7104598919950718,-1.9983347486371488
P_0001_0044,1,44,-25.825499999999998,7.843499999999999,26.990312011905306,8,0.783,1.0,71.08922230799017,77.22617544541735,-1.094392452936546,-1.603316588074733,-0.7820124389509147,-1.1663838435793537,0.2935921157171347,0.8213041491238184,0.43693274449537944,1.0489197306817604,-1.3617556482829514,-0.9341941499508266,-1.603316588074733,-0.7820124389509147,-1.1506403926373423
P_0002_0022,2,22,-25.0425,-9.3825,26.74244028692969,21,0.783,0.0,0.0,0.0,-5.609747618544374,-5.731385680985795,-5.443477505484623,-5.617673488854689,0.0965270003453018,0.2761660783752973,0.17419598337006637,0.3527025266606606,-5.634469043981312,-5.443477505484623,-5.690259673331696,-5.600517637615894,-5.71964358385992
P_0002_0023,2,23,-25.0425,-8.599499999999999,26.47788145792635,20,0.783,0.0,0.0,0.0,-5.459575835302857,-5.6540900052537495,-5.226057689893366,-5.461747546800621,0.14392389767653277,0.4280323153603831,0.2356898569072543,0.5466568523121113,-5.486072636342783,-5.226057689893366,-5.542856457994731,-5.399660944518473,-5.6540900052537495
P_0002_0024,2,24,-25.0425,-7.816499999999998,26.23403282951365,20,0.783,0.0,0.0,0.0,-5.242555837870782,-5.503478355303969,-4.925669723570138,-5.234266663889571,0.19370041143076452,0.5778086317338307,0.30859694031943263,0.7379420584084683,-5.217974037797092,-4.925669723570138,-5.357176043762422,-5.167035159014233,-5.503478355303969
P_0002_0025,2,25,-25.0425,-7.0335,26.01147686118572,25,0.783,0.4,1.4404260507947395,8.648859575036633,-4.900808066068541,-5.29283603761661,-4.411900608546432,-4.895224714759673,0.2859809110780283,0.8809354290701776,0.4833241062132405,1.1250771763348373,-4.916059097736877,-4.411900608546432,-5.013366239486857,-4.841961590411586,-5.29283603761661
P_0002_0026,2,26,-25.0425,-6.250499999999999,25.810764353269356,20,0.783,0.9,7.373409720802373,16.350104134039434,-4.468464989625062,-4.932848698665509,-4.010343660912383,-4.481118200213928,0.31069536289525035,0.9225050377531261,0.47077453930154434,1.1781673534522683,-4.509236785839278,-4.010343660912383,-4.644117646186942,-4.309044209465526,-4.932848698665509
