equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.08333333333333333,18.795217887279833,225.542614647358,19.96819099378656,18.339481863370168,21.306072202361293,20.100731857782467,1.4373205434558594,2.966590338991125,1.7612499944122995,3.7887488365148467,18.339481863370168,21.306072202361293,18.341948780569226,21.29261596226661,21.22354048034504
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.14285714285714285,32.45003939046996,227.8498683663769,21.423723379559693,18.342993680639893,23.925306393661856,21.399576912583804,2.2531985407895054,5.582312713021963,3.056583231943911,7.129390438086798,19.56110636283637,23.925306393661856,21.265966505210255,23.902511620570635,18.342993680639893
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.05,11.438468175062425,228.7693635012485,20.907905268823487,17.515982037304013,23.958030374001623,21.41909648920672,2.2625465504932594,5.603543374630647,3.0646094898357426,7.1565049484427155,19.569175555870345,23.958030374001623,18.354486999370977,23.932343918684523,21.28144559810613
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,21.481743122753283,18.355250792903348,23.996767528481143,21.205240403253537,2.5128032147408854,5.624925168205607,2.849989610350189,7.183812475358374,21.369645045174195,23.980175961108955,18.357248215955508,23.963882001125683,18.355250792903348
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,22.089556770396552,18.357833222694467,24.016305826172527,21.463390674107735,2.2779872456387293,5.641284445986852,3.1055574514132687,7.204705550430206,21.383803281039945,23.99911766868132,19.590996386146628,23.985202811976308,18.357833222694467
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.047619047619047616,10.959202854489613,230.14325994428188,21.900893605119357,18.35984212006548,24.570384683535337,21.227156778303662,2.5282695080966247,5.658685191809923,2.8673146582381825,7.226928725172315,21.392665554653437,24.018527311875403,18.361374039988505,24.00337486493549,18.35984212006548
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,21.007456241838035,18.361684263027144,24.03903395538424,20.873268252061735,2.613140984960443,5.668976025740108,3.1573920367055166,7.240071552669358,19.58972136521965,24.03066028876725,18.362428993641917,24.02184634965272,18.361684263027144
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.0,0.0,0.0,20.846146005002254,18.362609954251127,24.039644925347545,20.87816512153312,2.617512063865392,5.677034971096418,3.1614798038144265,7.250363947760432,19.592450526780453,24.039644925347545,18.3629104521803,24.033209749106163,18.362609954251127
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,19.93372523375944,17.51909063423824,24.04136976097988,20.011375035821708,2.478786812313804,6.5222791267416405,4.029994725158172,8.329858399414611,19.593363955174997,21.38387952534191,17.51909063423824,24.04136976097988,17.519171303373525
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.07142857142857142,16.643863061117493,233.0140828556449,19.645045803869426,16.943416557346836,21.384570799840333,19.285519496645282,1.7898346288223574,4.441099540395214,2.342102939298446,5.671902350440886,18.357872607476,21.38451609774205,18.357547708229163,21.38424451243236,16.943416557346836
