equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,15.287990439340229,15.22299769343124,15.341473963745216,15.275905702837566,0.04609689792795974,0.11847627031397501,0.06556826090765,0.1513106900561622,15.23642385172144,15.341473963745216,15.260964694725487,15.317668310564445,15.22299769343124
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,15.31125879782754,15.213134299301773,15.37779959464359,15.304346019172021,0.05337137242108873,0.14393335574754929,0.07345357547156972,0.18382293198920727,15.289705475352209,15.37779959464359,15.233866238896042,15.352589815305748,15.26776897166252
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.0,0.0,0.0,15.337701270974275,15.247642255841413,15.415202297484427,15.331272542578825,0.06202803476652212,0.1675600416430143,0.0839297549056024,0.21399749890550995,15.322563302766468,15.415202297484427,15.285039625717673,15.38591523108414,15.247642255841413
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,15.369225007612233,15.293011131537869,15.437884009311633,15.362508407519659,0.058264141560495586,0.14487287777376423,0.07537560179197378,0.18502283240582915,15.349967596870044,15.437884009311633,15.309791759878069,15.421887540000682,15.293011131537869
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,15.392734462797357,15.315464749167234,15.461374629223656,15.386675106710197,0.0580226227064945,0.14590988005642203,0.07469952251345902,0.18634722867997705,15.378713764902102,15.461374629223656,15.333644537471116,15.44417785278688,15.315464749167234
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.0,0.0,0.0,15.405895735352798,15.245966644012356,15.484646111143093,15.406992146111213,0.0598617508591298,0.1485521440177422,0.07765396503187993,0.18972176758332335,15.397423650352891,15.484646111143093,15.35023947659505,15.46655752533968,15.33609396712535
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,15.428717229817732,15.352723366961754,15.500221059532862,15.421560610107383,0.06285450775102577,0.14749769257110756,0.07866044942547923,0.1883750862977108,15.408363000932807,15.500221059532862,15.357492419418293,15.489003203691198,15.352723366961754
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.0,0.0,0.0,15.437005803644059,15.35648070326556,15.515387998185249,15.430074408840767,0.06842363606315732,0.1589072949196879,0.08531358934448185,0.2029467368067534,15.417059433556515,15.515387998185249,15.35648070326556,15.503331525664066,15.358112383532443
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,15.437075842833327,15.33608452811842,15.517984379762709,15.428081261224827,0.07786141700215028,0.1818998516442889,0.09199673310640755,0.23231143249589897,15.41656642746426,15.517984379762709,15.33608452811842,15.51716806353727,15.352602907241476
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0,0.0,0.0,15.44093772330535,15.30729105264794,15.51785372750004,15.432666693752548,0.07442849400671706,0.1946620363181637,0.10947500257067233,0.24861051892485783,15.40867488612389,15.514751907301502,15.398861256655437,15.51785372750004,15.323191691181876
