equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,-3.8493573536707117,-4.454174026111502,-3.3329805991216404,-3.956882188665179,0.40851744288371483,1.121193426989862,0.6239015895435385,1.4319200855553793,-4.295648786567654,-3.3329805991216404,-4.024890050704983,-3.676717480820116,-4.454174026111502
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,-3.4946035661561887,-4.320605108618167,-2.875675325645432,-3.5562288145138155,0.45140331604177186,1.243387627142567,0.6805534888683833,1.5879790895818224,-3.6650897665606976,-2.875675325645432,-4.119062952787999,-3.2237607685057696,-3.897555259069179
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.0,0.0,0.0,-3.076070200638398,-3.959723027504026,-2.311963356818296,-3.1415742417093155,0.5666075864065656,1.6477596706857303,0.8296108848910198,2.104418481080115,-3.2109309078621777,-2.311963356818296,-3.4598393508553045,-2.7654145655067737,-3.959723027504026
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,-2.5796274177930627,-3.34751268174125,-1.8736615940001684,-2.64744814582408,0.5398665281194479,1.4738510877410818,0.7737865518239118,1.8823130111635782,-2.7774753439135798,-1.8736615940001684,-3.037596373326778,-2.2009947361386253,-3.34751268174125
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,-2.161116605462773,-2.933610811653068,-1.4309634339370518,-2.2080976854323127,0.553009522636011,1.5026473777160163,0.7771342514952608,1.919089882140506,-2.268670274971271,-1.4309634339370518,-2.648077584665657,-1.759166321934515,-2.933610811653068
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.0,0.0,0.0,-1.8072529161848554,-3.4268178055666,-0.9029521083633084,-1.7941100702913104,0.6086755200786659,1.6580458751911356,0.891157961928002,2.117555396157261,-1.894574116193553,-0.9029521083633084,-2.2854781234207167,-1.3265480199245303,-2.560997983554444
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,-1.3739105979304291,-2.208708794488245,-0.5040772582299269,-1.437855527864747,0.6798128457856504,1.7046315362583182,0.93377826963482,2.1770517704448507,-1.5988165838935515,-0.5040772582299269,-2.0786267326141683,-0.7990482700978419,-2.208708794488245
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.0,0.0,0.0,-1.1213613230248676,-2.0210180049941755,-0.214937888179179,-1.1971695512779548,0.7586453418744195,1.8060801168149965,0.9822316630987757,2.306615730287352,-1.3767103972379573,-0.214937888179179,-1.961751916516107,-0.4114295494623547,-2.0210180049941755
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,-0.9017812339832034,-1.9266774879110928,0.1099156514350738,-0.9841761323982723,0.8465923015698666,2.0365931393461665,1.0940917838333462,2.601012949356534,-1.1379292166573691,0.1099156514350738,-1.841757904641213,-0.1244317042167608,-1.9266774879110928
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0,0.0,0.0,-0.6400586598710447,-1.9930820126626827,0.1886263314913208,-0.7150639461490641,0.7818832653262467,2.0973697529149717,1.1936794752745867,2.6786331454852768,-0.9890482232834188,0.1886263314913208,-0.9720948203298008,0.1059404028002291,-1.908743421423651
