equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,-6.3031836236320045,-6.3095303771712565,-6.297290040839982,-6.3042872348589984,0.004491362325641737,0.012240336331274193,0.006997194019016106,0.015632613449903184,-6.308026369439858,-6.297290040839982,-6.3053512691964215,-6.301238117647472,-6.3095303771712565
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,-6.299268367529335,-6.308482579224062,-6.291607047465391,-6.299960662483306,0.005440797385880476,0.014954519539287503,0.008353615017915317,0.01909900324302363,-6.301588727382011,-6.291607047465391,-6.306561567004678,-6.296023098219678,-6.304022872344774
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.0,0.0,0.0,-6.294315766908636,-6.304916422622227,-6.284026799752951,-6.29500768995482,0.0072659708812852376,0.020889622869276536,0.010980890201869542,0.02667895641031486,-6.296370111889871,-6.284026799752951,-6.299516073162181,-6.2902090423468735,-6.304916422622227
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0,0.0,0.0,-6.287992938814245,-6.298225241030195,-6.277772274048971,-6.288805118525284,0.007599739180626597,0.020452966981224563,0.01103284447631303,0.026121286055203783,-6.290954112940653,-6.277772274048971,-6.294601462567812,-6.282472502038786,-6.298225241030195
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.0,0.0,0.0,-6.282232150263301,-6.293285235997985,-6.270922525050992,-6.282808749502737,0.008323661052731735,0.022362710946993047,0.011886224451745697,0.02856029495145983,-6.284157688695302,-6.270922525050992,-6.289678596245835,-6.275999701523574,-6.293285235997985
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.0,0.0,0.0,-6.276938318583332,-6.299647108151419,-6.262323008691283,-6.276635428147506,0.009603331499904905,0.02625829671308111,0.014312419456222969,0.033535500272134235,-6.278941468751896,-6.262323008691283,-6.284022678736619,-6.269308679153369,-6.288581305404364
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.0,0.0,0.0,-6.269515135259731,-6.282958205539615,-6.2555207343411325,-6.270561013935799,0.010795439887377994,0.027437471198482832,0.015040279594666472,0.03504147024071881,-6.273534389330223,-6.2555207343411325,-6.280242487311512,-6.260549253156512,-6.282958205539615
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.0,0.0,0.0,-6.264521421334408,-6.279451299608013,-6.249079192393083,-6.265605909308476,0.012249059719901834,0.03037210721493011,0.016526716915393536,0.03878940895904229,-6.267955582933837,-6.249079192393083,-6.277599545249302,-6.253943926358147,-6.279451299608013
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,0.0,0.0,0.0,-6.2598627641059945,-6.277117198190297,-6.2414134552905125,-6.261419644203852,0.014808852157655752,0.035703742899784174,0.020006188913339606,0.045598649935867396,-6.26410852103362,-6.2414134552905125,-6.277117198190297,-6.247375098854434,-6.277083947650397
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.0,0.0,0.0,-6.254144216821459,-6.280454731391387,-6.23688668001671,-6.255683155210022,0.015299849192481478,0.04131381525979805,0.022517340066485758,0.052763493307532626,-6.261678225363198,-6.23688668001671,-6.261477611842111,-6.240172763551584,-6.278200495276508
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,0.0,0.0,0.0,-6.24847610217932,-6.265482230965517,-6.233767608377605,-6.2520791308572825,0.014133342734378404,0.0317146225879128,0.018311522479677933,0.040503987979454405,-6.263453611230773,-6.233767608377605,-6.265482230965517,-6.235932578336474,-6.261759625376044
