equivalent_panel_id,panel_ix,panel_iy,panel_center_x_m,panel_center_y_m,panel_center_radius_m,panel_grid_point_count,equivalent_cell_size_m,panel_visible_fraction,panel_q_abs_mean_W_m2,panel_q_abs_max_W_m2,panel_temperature_grid_mean_C,panel_temperature_grid_min_C,panel_temperature_grid_max_C,panel_temperature_five_point_mean_C,panel_delta_rms_C,panel_delta_peak_to_peak_C,panel_delta_max_abs_from_mean_C,panel_temperature_gradient_C_per_m,T_center_C,T_upper_right_C,T_upper_left_C,T_lower_right_C,T_lower_left_C
P_0000_0029,0,29,-26.6085,-3.9014999999999986,26.89300977019865,12,0.783,0.0,0.0,0.0,-5.348064236928309,-5.593853353783402,-5.106997746650791,-5.389965109122864,0.179040725241225,0.4868556071326111,0.282967362472073,0.6217823845882645,-5.539028416999145,-5.106997746650791,-5.43854393832504,-5.27140208985594,-5.593853353783402
P_0000_0030,0,30,-26.6085,-3.1184999999999974,26.79061989764328,14,0.783,0.0,0.0,0.0,-5.187686351860301,-5.557929364120355,-4.857059819856772,-5.21543606583765,0.22974705110069998,0.6307565012021428,0.35837624598087814,0.8055638584957123,-5.291665879759648,-4.857059819856772,-5.487816321058915,-5.053832928558961,-5.386805379953955
P_0000_0031,0,31,-26.6085,-2.3354999999999997,26.710799922503256,20,0.783,0.0,0.0,0.0,-4.975190368261664,-5.424278441179638,-4.505015107307258,-5.001405865109552,0.3213070544657385,0.9192633338723795,0.4963907578022937,1.174027246324878,-5.074341306260749,-4.505015107307258,-5.208634868340937,-4.79475960245918,-5.424278441179638
P_0000_0032,0,32,-26.6085,-1.5524999999999984,26.653752615719984,16,0.783,0.0625,0.06011705553736769,0.961872888597883,-4.691259975833116,-5.15487985041176,-4.202520049323198,-4.725080407055771,0.35584167888183155,0.9523598010885621,0.5225603577325728,1.2162960422587,-4.835231190958041,-4.202520049323198,-5.001898356581137,-4.430872588004718,-5.15487985041176
P_0000_0033,0,33,-26.6085,-0.7695000000000007,26.619624386906736,16,0.783,0.375,1.182913761631194,6.3281387004101415,-4.418427992094976,-4.9432857633453295,-3.852687850517441,-4.442274306757599,0.4073709056695852,1.0905979128278886,0.5895864562401583,1.3928453548248896,-4.520673252895847,-3.852687850517441,-4.782722165730888,-4.112002501298491,-4.9432857633453295
P_0000_0034,0,34,-26.6085,0.013500000000000512,26.60850342465731,21,0.783,0.5714285714285714,3.6961633374157863,12.34955658111353,-4.159836290103967,-5.219601013486908,-3.4601769693433084,-4.1507324988337135,0.4713357053912894,1.2737119657554103,0.6905555294904051,1.62670749138622,-4.272064012266469,-3.4601769693433084,-4.517283339946005,-3.770249237514065,-4.733888935098719
P_0000_0035,0,35,-26.6085,0.7965000000000018,26.62041856357634,16,0.783,0.75,7.346273252170846,16.62062951405358,-3.810315309394877,-4.466634150294624,-3.1817583541571253,-3.873178156255176,0.5086541512420824,1.2848757961374986,0.6914198020980509,1.6409652568805857,-3.99567985732898,-3.1817583541571253,-4.334241095120603,-3.387577324374547,-4.466634150294624
P_0000_0036,0,36,-26.6085,1.5794999999999995,26.65533891174524,16,0.783,0.8125,10.216655107869833,20.38525413525252,-3.587756438832347,-4.296678278817808,-2.9372890300505787,-3.6515756324707125,0.551190750758053,1.3593892487672292,0.7142866024201338,1.7361293087704077,-3.703313326789157,-2.9372890300505787,-4.203375401055439,-3.1172221256405805,-4.296678278817808
P_0000_0037,0,37,-26.6085,2.3625000000000007,26.71317424979667,20,0.783,1.0,13.005655001048979,24.305038985877008,-3.39937053447548,-4.185414746799154,-2.6829454042124894,-3.4914072615340617,0.6291892949544633,1.5024693425866644,0.8084618573215723,1.9188625064963785,-3.5299260733159485,-2.6829454042124894,-4.185414746799154,-2.881388901171249,-4.177361182171467
P_0000_0038,0,38,-26.6085,3.145500000000002,26.793776189630307,14,0.783,0.8571428571428571,16.656795993870766,26.70078542332494,-3.1749160293144882,-4.352567448215382,-2.529063282878724,-3.2530448838278856,0.62221939766073,1.7113985540778458,0.987416953128684,2.1856941942245793,-3.4314776981859154,-2.529063282878724,-3.4240172235405453,-2.6402043775776747,-4.24046183695657
P_0000_0039,0,39,-26.6085,3.9284999999999997,26.89694005830403,12,0.783,1.0,20.07769944396919,28.252206071045403,-2.9453877910123936,-3.593941412735262,-2.4275354214285585,-3.0930911059110144,0.5175914937791125,1.1664059913067035,0.665555684482456,1.4896628241464924,-3.5100388160203124,-2.4275354214285585,-3.593941412735262,-2.497911903263514,-3.4360279761074253
P_0001_0024,1,24,-25.825499999999998,-7.816499999999998,26.982478064477323,8,0.783,0.0,0.0,0.0,-5.787223126467367,-5.8769115238825975,-5.704793408998853,-5.79075705057146,0.0555680263569223,0.1721181148837445,0.08615447331113746,0.21981879295497384,-5.803223700037677,-5.704793408998853,-5.770443254410793,-5.798413365527381,-5.8769115238825975
P_0001_0025,1,25,-25.825499999999998,-7.0335,26.766146015069108,17,0.783,0.0,0.0,0.0,-5.685991014411353,-5.820549687585015,-5.524001505469357,-5.691121266776406,0.10143058475731173,0.29654818211565814,0.16711976130704898,0.3787333104925391,-5.6702806406282775,-5.524001505469357,-5.768412033444918,-5.672362466754464,-5.820549687585015
