case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
spring_equinox,Spring equinox,50,2026-03-20T08:20:00+04:00,2.0,18.0,5.0,36450.0,43422,237.7809839623586,69.39990564140474,112.95425202420427,16.343400888813903,20.44187018815212,31.478035473963132,22.825911660939678,-1.6565991111860967,2.441870188152122,13.478035473963132,-0.004840371671146775,0.0006425621699919443,0.005978616643111977,-176.43154741329994,23.421391096206374,217.92057664143155
spring_equinox,Spring equinox,51,2026-03-20T08:30:00+04:00,2.0,18.0,5.0,36450.0,44474,237.77476661943516,72.08601111883345,114.55085361787373,16.343400888813903,20.79267333976372,32.19531271890378,23.17448212412442,-1.6565991111860967,2.792673339763722,14.195312718903779,-0.005166013355517322,0.0005846719193526662,0.00601473447035909,-188.3011868086064,21.311291460404682,219.23707144458882
spring_equinox,Spring equinox,52,2026-03-20T08:40:00+04:00,2.0,18.0,5.0,36450.0,45532,237.72796188933364,74.87451353596167,116.21730859894181,16.343400888813903,21.11752840683323,32.7857094109433,23.470989524539434,-1.6565991111860967,3.117528406833229,14.785709410943298,-0.005413709255454281,0.000541425111782513,0.005919714963982825,-197.32970236130853,19.734945324472594,215.77361043717397
spring_equinox,Spring equinox,53,2026-03-20T08:50:00+04:00,2.0,18.0,5.0,36450.0,46575,237.69896491973537,77.6694066809487,117.85571612158212,16.343400888813903,21.421852778623986,33.19618278271025,23.72288956089467,-1.6565991111860967,3.421852778623985,15.196182782710252,-0.005617791258892103,0.0005072072863179271,0.005723537985285156,-204.76849138661714,18.487705586288445,208.62295956364395
spring_equinox,Spring equinox,54,2026-03-20T09:00:00+04:00,2.0,18.0,5.0,36450.0,47595,237.6831104280807,80.50334895613958,119.53804350829398,16.343400888813903,21.710499478478134,33.5453955225085,23.946348676393498,-1.6565991111860967,3.7104994784781318,15.5453955225085,-0.005759786928103855,0.00048107783309024436,0.005707187725564523,-209.9442335293855,17.535287016139407,208.02699259682686
spring_equinox,Spring equinox,55,2026-03-20T09:10:00+04:00,2.0,18.0,5.0,36450.0,48619,237.62763565359612,83.39296843123412,121.22074205435342,16.343400888813903,21.987602915719133,33.79159932807187,24.15058208874763,-1.6565991111860967,3.9876029157191315,15.791599328071868,-0.005880660322286183,0.0004618390620683321,0.005581963086656602,-214.3500687473314,16.834033812390704,203.46255450863313
spring_equinox,Spring equinox,56,2026-03-20T09:20:00+04:00,2.0,18.0,5.0,36450.0,49613,237.60444883009987,86.30999035667567,122.94733131391651,16.343400888813903,22.255981965397847,34.01535789318751,24.339706369938163,-1.6565991111860967,4.255981965397844,16.015357893187513,-0.0059659177223270795,0.00044729841613118675,0.005544059206462347,-217.45770097882206,16.304027267981756,202.08095807555253
spring_equinox,Spring equinox,57,2026-03-20T09:30:00+04:00,2.0,18.0,5.0,36450.0,50577,237.56948441587522,89.1777628064327,124.61118751248624,16.343400888813903,22.51661742943203,34.152611201769275,24.513888688666245,-1.6565991111860967,4.516617429432026,16.152611201769275,-0.006043430347929921,0.0004343924400569721,0.005483836001013754,-220.2830361820456,15.83360444007663,199.88582223695133
spring_equinox,Spring equinox,58,2026-03-20T09:40:00+04:00,2.0,18.0,5.0,36450.0,51546,237.56155987227663,92.13780357869508,126.3270669366608,16.343400888813903,22.772618000119362,34.270890774721465,24.686143390322073,-1.6565991111860967,4.772618000119362,16.270890774721465,-0.006090989613457577,0.00042666761781222595,0.0055053713115748,-222.01657141052868,15.552034669255637,200.67078430690145
spring_equinox,Spring equinox,59,2026-03-20T09:50:00+04:00,2.0,18.0,5.0,36450.0,52464,237.49034472012244,95.02338994832762,128.00373661593014,16.343400888813903,23.023705510790734,34.34262602166575,24.849983169985645,-1.6565991111860967,5.023705510790735,16.34262602166575,-0.00613198233421018,0.0004184791844522872,0.005414648509135613,-223.51075608196106,15.25356627328587,197.3639381579931
spring_equinox,Spring equinox,60,2026-03-20T10:00:00+04:00,2.0,18.0,5.0,36450.0,53364,237.50729552384692,97.90773363555537,129.66481634108396,16.343400888813903,23.270866061825686,34.42981248515633,25.011886751971222,-1.6565991111860967,5.270866061825684,16.429812485156333,-0.006156847570793062,0.0004119342517249162,0.005468992523370203,-224.41709395540713,15.015003475373197,199.3447774768439
