case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
winter_solstice,Winter solstice,49,2026-12-22T08:10:00+04:00,5.0,-5.0,-18.0,36450.0,0,0.0,0.0,,-6.039765564474578,-6.039765564474577,-6.039765564474578,,-1.0397655644745782,-1.0397655644745782,-1.0397655644745782,-1.661831775680344e-17,-1.6618317756803437e-17,-1.661831775680344e-17,-6.057376822354854e-13,-6.057376822354854e-13,-6.057376822354854e-13
winter_solstice,Winter solstice,50,2026-12-22T08:20:00+04:00,5.0,-5.0,-18.0,36450.0,0,0.0,0.0,,-6.039765564474578,-6.039765564474577,-6.039765564474578,,-1.0397655644745782,-1.0397655644745782,-1.0397655644745782,-1.661831775680344e-17,-1.6618317756803437e-17,-1.661831775680344e-17,-6.057376822354854e-13,-6.057376822354854e-13,-6.057376822354854e-13
winter_solstice,Winter solstice,51,2026-12-22T08:30:00+04:00,5.0,-5.0,-18.0,36450.0,40028,237.77113568321903,61.30240885842999,108.23486412640712,-6.039765564474578,-5.03067241454158,-2.1258374050800626,-4.258121710541961,-1.0397655644745782,-0.030672414541579783,2.8741625949199374,-1.661831775680344e-17,0.0016818219165549903,0.006523213598990904,-6.057376822354854e-13,61.30240885842939,237.77113568321843
winter_solstice,Winter solstice,52,2026-12-22T08:40:00+04:00,5.0,-5.0,-18.0,36450.0,41061,237.76567659577688,63.769542729953834,109.75828385460723,-6.039765564474578,-4.2344258121797616,0.7978352344119912,-2.9425651001806914,-1.0397655644745782,0.765574187820238,5.797835234411991,-0.0016396436542646707,0.0013270776706030228,0.006523063829788101,-59.765011197947246,48.37198109348019,237.76567659577628
winter_solstice,Winter solstice,53,2026-12-22T08:50:00+04:00,5.0,-5.0,-18.0,36450.0,42050,237.8248583881615,66.14014598753816,111.16105915284861,-6.039765564474578,-3.5995546849659026,2.9770967217907014,-1.9665125555275726,-1.0397655644745782,1.4004453150340976,7.977096721790701,-0.0028685461167095977,0.001058118545356426,0.006524687472926225,-104.55850595406484,38.568420978241726,237.8248583881609
winter_solstice,Winter solstice,54,2026-12-22T09:00:00+04:00,5.0,-5.0,-18.0,36450.0,43011,237.78474026473245,68.50157861118026,112.55753330980316,-6.039765564474578,-3.085827911658617,4.5996100687062835,-1.2357492343009107,-1.0397655644745782,1.9141720883413835,9.599610068706284,-0.0037868842415151567,0.0008562112888454695,0.006413001703119578,-138.03193060322747,31.20890147841736,233.75391207870862
winter_solstice,Winter solstice,55,2026-12-22T09:10:00+04:00,5.0,-5.0,-18.0,36450.0,43909,237.76906769823864,70.73178627887783,113.84516913815239,-6.039765564474578,-2.6650020895770714,5.804810119167939,-0.6843734116597543,-1.0397655644745782,2.334997910422928,10.80481011916794,-0.004471924602594043,0.0007013763701359024,0.006410856188947561,-163.00165176455286,25.565168691453643,233.6757080871386
winter_solstice,Winter solstice,56,2026-12-22T09:20:00+04:00,5.0,-5.0,-18.0,36450.0,44755,237.68781008323293,72.89176913182841,115.10401072178996,-6.039765564474578,-2.3148636989617226,6.714482020013122,-0.2650327867625278,-1.0397655644745782,2.6851363010382774,11.714482020013122,-0.004981506826755271,0.0005835639843589094,0.0064142350020432925,-181.57592383522964,21.27090722988225,233.798865824478
winter_solstice,Winter solstice,57,2026-12-22T09:30:00+04:00,5.0,-5.0,-18.0,36450.0,45575,237.62909801123743,75.00289828072576,116.3067433942673,-6.039765564474578,-2.018402534472627,7.377856882368462,0.059613545675635336,-1.0397655644745782,2.981597465527373,12.377856882368462,-0.005366552858703545,0.0004941019408151535,0.006399575132723797,-195.61085169974422,18.010015742712344,233.26451358778237
winter_solstice,Winter solstice,58,2026-12-22T09:40:00+04:00,5.0,-5.0,-18.0,36450.0,46337,237.62118269607635,77.06335513453021,117.53670926953956,-6.039765564474578,-1.7629079199225002,7.877728460512287,0.3174626077998577,-1.0397655644745782,3.2370920800775,12.877728460512287,-0.005647574983394576,0.0004258243575835394,0.0063574754838427545,-205.8541081447323,15.521297833920014,231.7299813860684
