case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
summer_solstice,Summer solstice,51,2026-06-22T08:30:00+04:00,5.0,32.0,18.0,36450.0,50301,237.62760950736234,88.16817275311713,123.8764492352249,30.407463741033098,35.39467093656442,44.90474966942145,37.21296246212325,-1.592536258966902,3.394670936564417,12.904749669421449,-0.0063322527412506616,0.00032325366318920724,0.005968765954921382,-230.8106124185866,11.782596023246603,217.56151905688438
summer_solstice,Summer solstice,52,2026-06-22T08:40:00+04:00,5.0,32.0,18.0,36450.0,51309,237.59606190499636,91.12804006388173,125.51973290133725,30.407463741033098,35.58639690367119,44.95130052393125,37.3241521675977,-1.592536258966902,3.5863969036711887,12.951300523931252,-0.006359059012045902,0.00031954327851128694,0.005941380266584257,-231.78770098907313,11.647352501736407,216.56331071699617
summer_solstice,Summer solstice,53,2026-06-22T08:50:00+04:00,5.0,32.0,18.0,36450.0,52315,237.55187792737732,94.12037099041287,127.14840827688901,30.407463741033098,35.77701794833806,44.97095674410804,37.43017037036831,-1.592536258966902,3.7770179483380635,12.970956744108037,-0.006379664015535634,0.0003177017411114613,0.006033681032779745,-232.53875336627385,11.580228463512766,219.9276736448217
summer_solstice,Summer solstice,54,2026-06-22T09:00:00+04:00,5.0,32.0,18.0,36450.0,53293,237.5441925702746,97.14360976335999,128.82424207317922,30.407463741033098,35.96733494313189,45.0051431178822,37.53848690037954,-1.592536258966902,3.9673349431318843,13.005143117882199,-0.006388364900919301,0.00031719499132303606,0.006046264281112779,-232.8559006385085,11.561757433724665,220.3863330465608
summer_solstice,Summer solstice,55,2026-06-22T09:10:00+04:00,5.0,32.0,18.0,36450.0,54244,237.4634345350951,100.11942270184747,130.4428132255672,30.407463741033098,36.156646094485964,45.01809613055542,37.64195778805721,-1.592536258966902,4.156646094485963,13.01809613055542,-0.006403498124423781,0.00031551858559013333,0.0060443248461794575,-233.40750663524682,11.500652444760359,220.31564064324124
summer_solstice,Summer solstice,56,2026-06-22T09:20:00+04:00,5.0,32.0,18.0,36450.0,55183,237.46861777430965,103.11056882527699,132.05395195239112,30.407463741033098,36.345469279826986,45.03103257839251,37.74582888283368,-1.592536258966902,4.345469279826987,13.031032578392512,-0.006409232185411765,0.00031470530890170785,0.0061086112767111955,-233.61651315825884,11.47100850946725,222.65888103612306
summer_solstice,Summer solstice,57,2026-06-22T09:30:00+04:00,5.0,32.0,18.0,36450.0,56086,237.4360002441103,106.0751945516744,133.66352074582755,30.407463741033098,36.533494777509055,45.04354047566619,37.848883127799894,-1.592536258966902,4.533494777509057,13.043540475666191,-0.006414959008388347,0.00031337582947011956,0.006126302802388305,-233.82525585575524,11.422548984185857,223.30373714705374
summer_solstice,Summer solstice,58,2026-06-22T09:40:00+04:00,5.0,32.0,18.0,36450.0,56973,237.3952559006604,109.06564121136363,135.29208680130415,30.407463741033098,36.721357275962674,45.04074319168461,37.953477977565555,-1.592536258966902,4.721357275962675,13.040743191684612,-0.006420496206972115,0.0003131041640893624,0.006137927370170503,-234.02708674413358,11.412646781057257,223.72745264271484
summer_solstice,Summer solstice,59,2026-06-22T09:50:00+04:00,5.0,32.0,18.0,36450.0,57850,237.35211655933256,112.00696867913346,136.83437333552982,30.407463741033098,36.908289364631884,45.03985209730581,38.05438777708049,-1.592536258966902,4.90828936463188,13.039852097305811,-0.0064192578522843735,0.00031155348111534326,0.0061695095994859376,-233.9819487157654,11.35612438665426,224.8786249012624
summer_solstice,Summer solstice,60,2026-06-22T10:00:00+04:00,5.0,32.0,18.0,36450.0,58693,237.3566515322075,114.91135058169976,138.36624264666088,30.407463741033098,37.09392642871672,45.03867450886207,38.15592407301645,-1.592536258966902,5.093926428716721,13.038674508862073,-0.006418863366668338,0.0003093951068080695,0.006189195236006181,-233.96756971506093,11.277451643154134,225.5961663524253
summer_solstice,Summer solstice,61,2026-06-22T10:10:00+04:00,5.0,32.0,18.0,36450.0,59516,237.32838728658442,117.79107483226892,139.87244827644568,30.407463741033098,37.2782019015807,45.04203565035289,38.257801638821746,-1.592536258966902,5.278201901580697,13.042035650352886,-0.006418342051420146,0.00030712578810662835,0.006210505662863258,-233.94856777426435,11.194734976486604,226.37293141136576
summer_solstice,Summer solstice,62,2026-06-22T10:20:00+04:00,5.0,32.0,18.0,36450.0,60311,237.28274486261273,120.64415539856063,141.37196190549776,30.407463741033098,37.461032716502274,45.032937026962486,38.3596723019248,-1.592536258966902,5.4610327165022765,13.032937026962486,-0.0064198300218312205,0.00030471802486929986,0.006225248855824176,-234.00280429574798,11.10697200648598,226.91032079479123
summer_solstice,Summer solstice,63,2026-06-22T10:30:00+04:00,5.0,32.0,18.0,36450.0,61069,237.2609985003941,123.39925254558565,142.80560309083455,30.407463741033098,37.641184471145536,45.04135919250598,38.46077729153373,-1.592536258966902,5.641184471145545,13.041359192505979,-0.006415802094807099,0.0003002529244054468,0.006231145069153571,-233.85598635571876,10.944219094578537,227.1252377706477
summer_solstice,Summer solstice,64,2026-06-22T10:40:00+04:00,5.0,32.0,18.0,36450.0,61824,237.26198847095355,126.13492382859836,144.18888250094676,30.407463741033098,37.81903994727496,45.03401452884816,38.55937184578901,-1.592536258966902,5.819039947274966,13.03401452884816,-0.006419530554821626,0.00029642579354903747,0.006255865461627846,-233.99188872324825,10.804720174862418,228.026296076335
summer_solstice,Summer solstice,65,2026-06-22T10:50:00+04:00,5.0,32.0,18.0,36450.0,62512,237.23412633893673,128.73611741112114,145.54273780707967,30.407463741033098,37.992987459418984,45.04666643259708,38.658932283237796,-1.592536258966902,5.992987459418983,13.046666432597078,-0.006416279098468434,0.00028991252024003006,0.006262484878778988,-233.87337313917442,10.567311362749095,228.26757383149413
summer_solstice,Summer solstice,66,2026-06-22T11:00:00+04:00,5.0,32.0,18.0,36450.0,63204,237.18177442551584,131.3354944604746,146.85579077281693,30.407463741033098,38.16402349602008,45.03013042090953,38.75658010163207,-1.592536258966902,6.164023496020073,13.03013042090953,-0.006421880070079571,0.00028506006100181776,0.006256011601417759,-234.07752855440037,10.390439223516257,228.0316228716773
summer_solstice,Summer solstice,67,2026-06-22T11:10:00+04:00,5.0,32.0,18.0,36450.0,63823,237.20767918035526,133.72963869998028,148.08258395631208,30.407463741033098,38.32953289842273,45.015383611310654,38.85178984708409,-1.592536258966902,6.329532898422726,13.015383611310654,-0.006414559630129219,0.00027584900400441984,0.006238910000358005,-233.81069851821002,10.054696195961105,227.40826951304928
summer_solstice,Summer solstice,68,2026-06-22T11:20:00+04:00,5.0,32.0,18.0,36450.0,64452,237.18219072675478,136.11094068609856,149.2485649957898,30.407463741033098,38.490757306627685,45.02173666782846,38.94634609579339,-1.592536258966902,6.490757306627686,13.021736667828463,-0.0064080313950503846,0.00026870734700826823,0.006240681708879149,-233.57274434958651,9.794382798451377,227.47284828864497
summer_solstice,Summer solstice,69,2026-06-22T11:30:00+04:00,5.0,32.0,18.0,36450.0,65035,237.17769605433736,138.3934420965839,150.39101611888785,30.407463741033098,38.647192119143696,45.025213630915346,39.041589613799715,-1.592536258966902,6.647192119143696,13.025213630915346,-0.006410843801572586,0.00026072468752668206,0.006230594818239938,-233.67525656732076,9.503414860347561,227.10518112484576
summer_solstice,Summer solstice,70,2026-06-22T11:40:00+04:00,5.0,32.0,18.0,36450.0,65574,237.17013323699427,140.50465691875704,151.4302256751047,30.407463741033098,38.797273401330145,45.01706523918983,39.1331824742873,-1.592536258966902,6.797273401330144,13.017065239189833,-0.006412383012688985,0.00025013547031074734,0.006228673517749303,-233.73136081251351,9.11743789282674,227.03514972196209
